material_code,material,variable,selection_code,selection,bin_low,bin_high,bin_center,count,density
0,EJ-200,rho_detour,1,random,4.5472313948,4.61416028904,4.58069584192,75,0.00800423033707
0,EJ-200,rho_detour,1,random,4.61416028904,4.68108918328,4.64762473616,75,0.00800423033707
0,EJ-200,rho_detour,1,random,4.68108918328,4.74801807753,4.7145536304,68,0.00725716883894
0,EJ-200,rho_detour,1,random,4.74801807753,4.81494697177,4.78148252465,84,0.00896473797751
0,EJ-200,rho_detour,1,random,4.81494697177,4.88187586601,4.84841141889,81,0.00864456876403
0,EJ-200,rho_detour,1,random,4.88187586601,4.94880476025,4.91534031313,79,0.00843112262171
0,EJ-200,rho_detour,1,random,4.94880476025,5.01573365449,4.98226920737,72,0.00768406112358
0,EJ-200,rho_detour,1,random,5.01573365449,5.08266254873,5.04919810161,54,0.00576304584269
0,EJ-200,rho_detour,1,random,5.08266254873,5.14959144297,5.11612699585,55,0.00586976891385
0,EJ-200,rho_detour,1,random,5.14959144297,5.21652033722,5.1830558901,43,0.00458909205992
0,EJ-200,rho_detour,1,random,5.21652033722,5.28344923146,5.24998478434,46,0.0049092612734
0,EJ-200,rho_detour,1,random,5.28344923146,5.3503781257,5.31691367858,73,0.00779078419474
0,EJ-200,rho_detour,1,random,5.3503781257,5.41730701994,5.38384257282,42,0.00448236898876
0,EJ-200,rho_detour,1,random,5.41730701994,5.48423591418,5.45077146706,47,0.00501598434456
0,EJ-200,rho_detour,1,random,5.48423591418,5.55116480842,5.5177003613,49,0.00522943048688
0,EJ-200,rho_detour,1,random,5.55116480842,5.61809370267,5.58462925554,36,0.00384203056179
0,EJ-200,rho_detour,1,random,5.61809370267,5.68502259691,5.65155814979,34,0.00362858441947
0,EJ-200,rho_detour,1,random,5.68502259691,5.75195149115,5.71848704403,33,0.00352186134831
0,EJ-200,rho_detour,1,random,5.75195149115,5.81888038539,5.78541593827,34,0.00362858441947
0,EJ-200,rho_detour,1,random,5.81888038539,5.88580927963,5.85234483251,33,0.00352186134831
0,EJ-200,rho_detour,1,random,5.88580927963,5.95273817387,5.91927372675,44,0.00469581513108
0,EJ-200,rho_detour,1,random,5.95273817387,6.01966706811,5.98620262099,52,0.00554959970037
0,EJ-200,rho_detour,1,random,6.01966706811,6.08659596236,6.05313151524,40,0.00426892284643
0,EJ-200,rho_detour,1,random,6.08659596236,6.1535248566,6.12006040948,23,0.0024546306367
0,EJ-200,rho_detour,1,random,6.1535248566,6.22045375084,6.18698930372,45,0.00480253820224
0,EJ-200,rho_detour,1,random,6.22045375084,6.28738264508,6.25391819796,41,0.0043756459176
0,EJ-200,rho_detour,1,random,6.28738264508,6.35431153932,6.3208470922,34,0.00362858441947
0,EJ-200,d_direct_mm,0,first,1.15293649576,18.0135735035,9.58325499964,4,1.6945640048e-06
0,EJ-200,d_direct_mm,0,first,18.0135735035,34.8742105113,26.4438920074,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,34.8742105113,51.7348475191,43.3045290152,18215,0.00771662083688
0,EJ-200,d_direct_mm,0,first,51.7348475191,68.5954845268,60.1651660229,1780,0.000754080982138
0,EJ-200,d_direct_mm,0,first,68.5954845268,85.4561215346,77.0258030307,0,0
0,EJ-200,d_direct_mm,0,first,85.4561215346,102.316758542,93.8864400385,0,0
0,EJ-200,d_direct_mm,0,first,102.316758542,119.17739555,110.747077046,0,0
0,EJ-200,d_direct_mm,0,first,119.17739555,136.038032558,127.607714054,0,0
0,EJ-200,d_direct_mm,0,first,136.038032558,152.898669566,144.468351062,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,152.898669566,169.759306573,161.32898807,5,2.118205006e-06
0,EJ-200,d_direct_mm,0,first,169.759306573,186.619943581,178.189625077,2,8.47282002402e-07
0,EJ-200,d_direct_mm,0,first,186.619943581,203.480580589,195.050262085,19974,0.00846180535799
0,EJ-200,d_direct_mm,0,first,203.480580589,220.341217597,211.910899093,18,7.62553802162e-06
0,EJ-200,d_direct_mm,0,first,220.341217597,237.201854605,228.771536101,0,0
0,EJ-200,d_direct_mm,0,first,237.201854605,254.062491612,245.632173108,0,0
0,EJ-200,d_direct_mm,0,first,254.062491612,270.92312862,262.492810116,0,0
0,EJ-200,d_direct_mm,0,first,270.92312862,287.783765628,279.353447124,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,287.783765628,304.644402636,296.214084132,0,0
0,EJ-200,d_direct_mm,0,first,304.644402636,321.505039643,313.074721139,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,321.505039643,338.365676651,329.935358147,0,0
0,EJ-200,d_direct_mm,0,first,338.365676651,355.226313659,346.795995155,0,0
0,EJ-200,d_direct_mm,0,first,355.226313659,372.086950667,363.656632163,0,0
0,EJ-200,d_direct_mm,0,first,372.086950667,388.947587674,380.517269171,0,0
0,EJ-200,d_direct_mm,0,first,388.947587674,405.808224682,397.377906178,0,0
0,EJ-200,d_direct_mm,0,first,405.808224682,422.66886169,414.238543186,0,0
0,EJ-200,d_direct_mm,0,first,422.66886169,439.529498698,431.099180194,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,439.529498698,456.390135705,447.959817202,2,8.47282002402e-07
0,EJ-200,d_direct_mm,0,first,456.390135705,473.250772713,464.820454209,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,473.250772713,490.111409721,481.681091217,2,8.47282002402e-07
0,EJ-200,d_direct_mm,0,first,490.111409721,506.972046729,498.541728225,19993,0.00846985453701
0,EJ-200,d_direct_mm,0,first,506.972046729,523.832683737,515.402365233,2,8.47282002402e-07
0,EJ-200,d_direct_mm,0,first,523.832683737,540.693320744,532.26300224,0,0
0,EJ-200,d_direct_mm,0,first,540.693320744,557.553957752,549.123639248,0,0
0,EJ-200,d_direct_mm,0,first,557.553957752,574.41459476,565.984276256,0,0
0,EJ-200,d_direct_mm,0,first,574.41459476,591.275231768,582.844913264,0,0
0,EJ-200,d_direct_mm,0,first,591.275231768,608.135868775,599.705550272,0,0
0,EJ-200,d_direct_mm,0,first,608.135868775,624.996505783,616.566187279,0,0
0,EJ-200,d_direct_mm,0,first,624.996505783,641.857142791,633.426824287,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,641.857142791,658.717779799,650.287461295,3,1.2709230036e-06
0,EJ-200,d_direct_mm,0,first,658.717779799,675.578416806,667.148098303,2,8.47282002402e-07
0,EJ-200,d_direct_mm,0,first,675.578416806,692.439053814,684.00873531,7,2.96548700841e-06
0,EJ-200,d_direct_mm,0,first,692.439053814,709.299690822,700.869372318,19986,0.00846688905
0,EJ-200,d_direct_mm,0,first,709.299690822,726.16032783,717.730009326,0,0
0,EJ-200,d_direct_mm,0,first,726.16032783,743.020964838,734.590646334,0,0
0,EJ-200,d_direct_mm,0,first,743.020964838,759.881601845,751.451283341,0,0
0,EJ-200,d_direct_mm,0,first,759.881601845,776.742238853,768.311920349,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,776.742238853,793.602875861,785.172557357,0,0
0,EJ-200,d_direct_mm,0,first,793.602875861,810.463512869,802.033194365,0,0
0,EJ-200,d_direct_mm,0,first,810.463512869,827.324149876,818.893831373,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,827.324149876,844.184786884,835.75446838,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,844.184786884,861.045423892,852.615105388,0,0
0,EJ-200,d_direct_mm,0,first,861.045423892,877.9060609,869.475742396,2,8.47282002402e-07
0,EJ-200,d_direct_mm,0,first,877.9060609,894.766697907,886.336379404,16,6.77825601922e-06
0,EJ-200,d_direct_mm,0,first,894.766697907,911.627334915,903.197016411,19978,0.00846349992199
0,EJ-200,d_direct_mm,0,first,911.627334915,928.487971923,920.057653419,0,0
0,EJ-200,d_direct_mm,0,first,928.487971923,945.348608931,936.918290427,0,0
0,EJ-200,d_direct_mm,0,first,945.348608931,962.209245939,953.778927435,0,0
0,EJ-200,d_direct_mm,0,first,962.209245939,979.069882946,970.639564442,0,0
0,EJ-200,d_direct_mm,0,first,979.069882946,995.930519954,987.50020145,0,0
0,EJ-200,d_direct_mm,0,first,995.930519954,1012.79115696,1004.36083846,0,0
0,EJ-200,d_direct_mm,0,first,1012.79115696,1029.65179397,1021.22147547,0,0
0,EJ-200,d_direct_mm,0,first,1029.65179397,1046.51243098,1038.08211247,0,0
0,EJ-200,d_direct_mm,0,first,1046.51243098,1063.37306799,1054.94274948,0,0
0,EJ-200,d_direct_mm,0,first,1063.37306799,1080.23370499,1071.80338649,0,0
0,EJ-200,d_direct_mm,0,first,1080.23370499,1097.094342,1088.6640235,0,0
0,EJ-200,d_direct_mm,0,first,1097.094342,1113.95497901,1105.5246605,0,0
0,EJ-200,d_direct_mm,0,first,1113.95497901,1130.81561602,1122.38529751,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,1130.81561602,1147.67625302,1139.24593452,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,1147.67625302,1164.53689003,1156.10657153,3,1.2709230036e-06
0,EJ-200,d_direct_mm,0,first,1164.53689003,1181.39752704,1172.96720854,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,1181.39752704,1198.25816405,1189.82784554,165,6.99007651982e-05
0,EJ-200,d_direct_mm,0,first,1198.25816405,1215.11880106,1206.68848255,19828,0.00839995377181
0,EJ-200,d_direct_mm,0,first,1215.11880106,1231.97943806,1223.54911956,0,0
0,EJ-200,d_direct_mm,0,first,1231.97943806,1248.84007507,1240.40975657,0,0
0,EJ-200,d_direct_mm,0,first,1248.84007507,1265.70071208,1257.27039357,0,0
0,EJ-200,d_direct_mm,0,first,1265.70071208,1282.56134909,1274.13103058,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,1282.56134909,1299.42198609,1290.99166759,1,4.23641001201e-07
0,EJ-200,d_direct_mm,0,first,1299.42198609,1316.2826231,1307.8523046,2,8.47282002402e-07
0,EJ-200,d_direct_mm,0,first,1316.2826231,1333.14326011,1324.71294161,0,0
0,EJ-200,d_direct_mm,0,first,1333.14326011,1350.00389712,1341.57357861,19593,0.00830039813653
0,EJ-200,d_direct_mm,1,random,1.15293649576,18.0135735035,9.58325499964,682,0.000288923162819
0,EJ-200,d_direct_mm,1,random,18.0135735035,34.8742105113,26.4438920074,17,7.20189702042e-06
0,EJ-200,d_direct_mm,1,random,34.8742105113,51.7348475191,43.3045290152,9559,0.00404958433048
0,EJ-200,d_direct_mm,1,random,51.7348475191,68.5954845268,60.1651660229,10082,0.00427114857411
0,EJ-200,d_direct_mm,1,random,68.5954845268,85.4561215346,77.0258030307,14,5.93097401681e-06
0,EJ-200,d_direct_mm,1,random,85.4561215346,102.316758542,93.8864400385,21,8.89646102522e-06
0,EJ-200,d_direct_mm,1,random,102.316758542,119.17739555,110.747077046,21,8.89646102522e-06
0,EJ-200,d_direct_mm,1,random,119.17739555,136.038032558,127.607714054,20,8.47282002402e-06
0,EJ-200,d_direct_mm,1,random,136.038032558,152.898669566,144.468351062,20,8.47282002402e-06
0,EJ-200,d_direct_mm,1,random,152.898669566,169.759306573,161.32898807,23,9.74374302762e-06
0,EJ-200,d_direct_mm,1,random,169.759306573,186.619943581,178.189625077,20,8.47282002402e-06
0,EJ-200,d_direct_mm,1,random,186.619943581,203.480580589,195.050262085,19584,0.00829658536752
0,EJ-200,d_direct_mm,1,random,203.480580589,220.341217597,211.910899093,54,2.28766140649e-05
0,EJ-200,d_direct_mm,1,random,220.341217597,237.201854605,228.771536101,16,6.77825601922e-06
0,EJ-200,d_direct_mm,1,random,237.201854605,254.062491612,245.632173108,15,6.35461501801e-06
0,EJ-200,d_direct_mm,1,random,254.062491612,270.92312862,262.492810116,20,8.47282002402e-06
0,EJ-200,d_direct_mm,1,random,270.92312862,287.783765628,279.353447124,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,287.783765628,304.644402636,296.214084132,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,304.644402636,321.505039643,313.074721139,8,3.38912800961e-06
0,EJ-200,d_direct_mm,1,random,321.505039643,338.365676651,329.935358147,13,5.50733301561e-06
0,EJ-200,d_direct_mm,1,random,338.365676651,355.226313659,346.795995155,16,6.77825601922e-06
0,EJ-200,d_direct_mm,1,random,355.226313659,372.086950667,363.656632163,8,3.38912800961e-06
0,EJ-200,d_direct_mm,1,random,372.086950667,388.947587674,380.517269171,13,5.50733301561e-06
0,EJ-200,d_direct_mm,1,random,388.947587674,405.808224682,397.377906178,11,4.66005101321e-06
0,EJ-200,d_direct_mm,1,random,405.808224682,422.66886169,414.238543186,15,6.35461501801e-06
0,EJ-200,d_direct_mm,1,random,422.66886169,439.529498698,431.099180194,11,4.66005101321e-06
0,EJ-200,d_direct_mm,1,random,439.529498698,456.390135705,447.959817202,16,6.77825601922e-06
0,EJ-200,d_direct_mm,1,random,456.390135705,473.250772713,464.820454209,16,6.77825601922e-06
0,EJ-200,d_direct_mm,1,random,473.250772713,490.111409721,481.681091217,19,8.04917902282e-06
0,EJ-200,d_direct_mm,1,random,490.111409721,506.972046729,498.541728225,19547,0.00828091065048
0,EJ-200,d_direct_mm,1,random,506.972046729,523.832683737,515.402365233,21,8.89646102522e-06
0,EJ-200,d_direct_mm,1,random,523.832683737,540.693320744,532.26300224,19,8.04917902282e-06
0,EJ-200,d_direct_mm,1,random,540.693320744,557.553957752,549.123639248,15,6.35461501801e-06
0,EJ-200,d_direct_mm,1,random,557.553957752,574.41459476,565.984276256,14,5.93097401681e-06
0,EJ-200,d_direct_mm,1,random,574.41459476,591.275231768,582.844913264,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,591.275231768,608.135868775,599.705550272,11,4.66005101321e-06
0,EJ-200,d_direct_mm,1,random,608.135868775,624.996505783,616.566187279,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,624.996505783,641.857142791,633.426824287,19,8.04917902282e-06
0,EJ-200,d_direct_mm,1,random,641.857142791,658.717779799,650.287461295,17,7.20189702042e-06
0,EJ-200,d_direct_mm,1,random,658.717779799,675.578416806,667.148098303,26,1.10146660312e-05
0,EJ-200,d_direct_mm,1,random,675.578416806,692.439053814,684.00873531,14,5.93097401681e-06
0,EJ-200,d_direct_mm,1,random,692.439053814,709.299690822,700.869372318,19504,0.00826269408742
0,EJ-200,d_direct_mm,1,random,709.299690822,726.16032783,717.730009326,15,6.35461501801e-06
0,EJ-200,d_direct_mm,1,random,726.16032783,743.020964838,734.590646334,19,8.04917902282e-06
0,EJ-200,d_direct_mm,1,random,743.020964838,759.881601845,751.451283341,18,7.62553802162e-06
0,EJ-200,d_direct_mm,1,random,759.881601845,776.742238853,768.311920349,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,776.742238853,793.602875861,785.172557357,19,8.04917902282e-06
0,EJ-200,d_direct_mm,1,random,793.602875861,810.463512869,802.033194365,6,2.54184600721e-06
0,EJ-200,d_direct_mm,1,random,810.463512869,827.324149876,818.893831373,7,2.96548700841e-06
0,EJ-200,d_direct_mm,1,random,827.324149876,844.184786884,835.75446838,9,3.81276901081e-06
0,EJ-200,d_direct_mm,1,random,844.184786884,861.045423892,852.615105388,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,861.045423892,877.9060609,869.475742396,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,877.9060609,894.766697907,886.336379404,27,1.14383070324e-05
0,EJ-200,d_direct_mm,1,random,894.766697907,911.627334915,903.197016411,19525,0.00827159054845
0,EJ-200,d_direct_mm,1,random,911.627334915,928.487971923,920.057653419,5,2.118205006e-06
0,EJ-200,d_direct_mm,1,random,928.487971923,945.348608931,936.918290427,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,945.348608931,962.209245939,953.778927435,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,962.209245939,979.069882946,970.639564442,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,979.069882946,995.930519954,987.50020145,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,995.930519954,1012.79115696,1004.36083846,8,3.38912800961e-06
0,EJ-200,d_direct_mm,1,random,1012.79115696,1029.65179397,1021.22147547,5,2.118205006e-06
0,EJ-200,d_direct_mm,1,random,1029.65179397,1046.51243098,1038.08211247,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,1046.51243098,1063.37306799,1054.94274948,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,1063.37306799,1080.23370499,1071.80338649,15,6.35461501801e-06
0,EJ-200,d_direct_mm,1,random,1080.23370499,1097.094342,1088.6640235,6,2.54184600721e-06
0,EJ-200,d_direct_mm,1,random,1097.094342,1113.95497901,1105.5246605,9,3.81276901081e-06
0,EJ-200,d_direct_mm,1,random,1113.95497901,1130.81561602,1122.38529751,8,3.38912800961e-06
0,EJ-200,d_direct_mm,1,random,1130.81561602,1147.67625302,1139.24593452,8,3.38912800961e-06
0,EJ-200,d_direct_mm,1,random,1147.67625302,1164.53689003,1156.10657153,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,1164.53689003,1181.39752704,1172.96720854,10,4.23641001201e-06
0,EJ-200,d_direct_mm,1,random,1181.39752704,1198.25816405,1189.82784554,142,6.01570221705e-05
0,EJ-200,d_direct_mm,1,random,1198.25816405,1215.11880106,1206.68848255,19353,0.00819872429624
0,EJ-200,d_direct_mm,1,random,1215.11880106,1231.97943806,1223.54911956,8,3.38912800961e-06
0,EJ-200,d_direct_mm,1,random,1231.97943806,1248.84007507,1240.40975657,5,2.118205006e-06
0,EJ-200,d_direct_mm,1,random,1248.84007507,1265.70071208,1257.27039357,9,3.81276901081e-06
0,EJ-200,d_direct_mm,1,random,1265.70071208,1282.56134909,1274.13103058,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,1282.56134909,1299.42198609,1290.99166759,6,2.54184600721e-06
0,EJ-200,d_direct_mm,1,random,1299.42198609,1316.2826231,1307.8523046,12,5.08369201441e-06
0,EJ-200,d_direct_mm,1,random,1316.2826231,1333.14326011,1324.71294161,7,2.96548700841e-06
0,EJ-200,d_direct_mm,1,random,1333.14326011,1350.00389712,1341.57357861,18655,0.0079030228774
0,EJ-200,n_boundary_encounters,0,first,0,2.85,1.425,21618,0.0541804511278
0,EJ-200,n_boundary_encounters,0,first,2.85,5.7,4.275,37280,0.0934335839599
0,EJ-200,n_boundary_encounters,0,first,5.7,8.55,7.125,20359,0.0510250626566
0,EJ-200,n_boundary_encounters,0,first,8.55,11.4,9.975,15265,0.0382581453634
0,EJ-200,n_boundary_encounters,0,first,11.4,14.25,12.825,11773,0.0295062656642
0,EJ-200,n_boundary_encounters,0,first,14.25,17.1,15.675,9507,0.0238270676692
0,EJ-200,n_boundary_encounters,0,first,17.1,19.95,18.525,4843,0.0121378446115
0,EJ-200,n_boundary_encounters,0,first,19.95,22.8,21.375,5840,0.0146365914787
0,EJ-200,n_boundary_encounters,0,first,22.8,25.65,24.225,4193,0.0105087719298
0,EJ-200,n_boundary_encounters,0,first,25.65,28.5,27.075,3068,0.00768922305764
0,EJ-200,n_boundary_encounters,0,first,28.5,31.35,29.925,2170,0.00543859649123
0,EJ-200,n_boundary_encounters,0,first,31.35,34.2,32.775,1510,0.00378446115288
0,EJ-200,n_boundary_encounters,0,first,34.2,37.05,35.625,996,0.0024962406015
0,EJ-200,n_boundary_encounters,0,first,37.05,39.9,38.475,473,0.00118546365915
0,EJ-200,n_boundary_encounters,0,first,39.9,42.75,41.325,476,0.00119298245614
0,EJ-200,n_boundary_encounters,0,first,42.75,45.6,44.175,303,0.000759398496241
0,EJ-200,n_boundary_encounters,0,first,45.6,48.45,47.025,164,0.000411027568922
0,EJ-200,n_boundary_encounters,0,first,48.45,51.3,49.875,89,0.00022305764411
0,EJ-200,n_boundary_encounters,0,first,51.3,54.15,52.725,43,0.000107769423559
0,EJ-200,n_boundary_encounters,0,first,54.15,57,55.575,17,4.26065162907e-05
0,EJ-200,n_boundary_encounters,0,first,57,59.85,58.425,9,2.25563909774e-05
0,EJ-200,n_boundary_encounters,0,first,59.85,62.7,61.275,2,5.01253132832e-06
0,EJ-200,n_boundary_encounters,0,first,62.7,65.55,64.125,2,5.01253132832e-06
0,EJ-200,n_boundary_encounters,0,first,65.55,68.4,66.975,0,0
0,EJ-200,n_boundary_encounters,0,first,68.4,71.25,69.825,0,0
0,EJ-200,n_boundary_encounters,0,first,71.25,74.1,72.675,0,0
0,EJ-200,n_boundary_encounters,0,first,74.1,76.95,75.525,0,0
0,EJ-200,n_boundary_encounters,0,first,76.95,79.8,78.375,0,0
0,EJ-200,n_boundary_encounters,0,first,79.8,82.65,81.225,0,0
0,EJ-200,n_boundary_encounters,0,first,82.65,85.5,84.075,0,0
0,EJ-200,n_boundary_encounters,0,first,85.5,88.35,86.925,0,0
0,EJ-200,n_boundary_encounters,0,first,88.35,91.2,89.775,0,0
0,EJ-200,n_boundary_encounters,0,first,91.2,94.05,92.625,0,0
0,EJ-200,n_boundary_encounters,0,first,94.05,96.9,95.475,0,0
0,EJ-200,n_boundary_encounters,0,first,96.9,99.75,98.325,0,0
0,EJ-200,n_boundary_encounters,0,first,99.75,102.6,101.175,0,0
0,EJ-200,n_boundary_encounters,0,first,102.6,105.45,104.025,0,0
0,EJ-200,n_boundary_encounters,0,first,105.45,108.3,106.875,0,0
0,EJ-200,n_boundary_encounters,0,first,108.3,111.15,109.725,0,0
0,EJ-200,n_boundary_encounters,0,first,111.15,114,112.575,0,0
0,EJ-200,n_boundary_encounters,0,first,114,116.85,115.425,0,0
0,EJ-200,n_boundary_encounters,0,first,116.85,119.7,118.275,0,0
0,EJ-200,n_boundary_encounters,0,first,119.7,122.55,121.125,0,0
0,EJ-200,n_boundary_encounters,0,first,122.55,125.4,123.975,0,0
0,EJ-200,n_boundary_encounters,0,first,125.4,128.25,126.825,0,0
0,EJ-200,n_boundary_encounters,0,first,128.25,131.1,129.675,0,0
