event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
41,27939.0,2.684504810788894,0.04181756701560268,2.6426872437732913,27543,7069,12514.0,7617.0,7688.724188655032,7744.0,127.0,834,369
42,16577.0,1.593388301568903,0.025440201398035194,1.5679481001708677,16339,4176,7420.0,4510.0,4532.604245984866,4577.0,67.0,507,200
43,17734.0,1.7032193360916381,0.02651694214556304,1.676702393946075,17499,4666,7980.0,4765.0,4879.426582140514,4831.0,66.0,559,220
44,15724.0,1.5135639631016733,0.024156633296535557,1.4894073298051378,15496,4002,7110.0,4409.0,4343.237607161491,4464.0,55.0,475,209
45,22603.0,2.1685164235641627,0.034203566586653994,2.134312856977509,22295,5753,10175.0,6256.0,6246.912892419986,6356.0,100.0,682,286
46,21529.0,2.062161645588687,0.03238030662474684,2.0297813389639403,21223,5430,9707.0,5881.0,5942.458964171327,5975.0,94.0,678,275
47,20253.0,1.9462999600434607,0.030943073395992213,1.9153568866474686,19993,5106,9004.0,5587.0,5518.961894298056,5673.0,86.0,608,252
48,17918.0,1.7224421539385981,0.02724690624767817,1.69519524769092,17676,4456,8084.0,4956.0,4947.715425096165,5027.0,71.0,560,242
49,32477.0,3.132704813672326,0.04876891576297731,3.0839358979093485,32013,8233,14465.0,8875.0,8873.917080536803,8991.0,116.0,981,423
50,17833.0,1.7124258608970175,0.027048144456523978,1.6853777164404935,17592,4580,8072.0,4927.0,4945.360942430212,4999.0,72.0,524,262
51,19974.0,1.890349185538185,0.03007501930285728,1.8602741662353277,19688,5019,8927.0,5428.0,5469.105117049357,5509.0,81.0,586,271
52,17275.0,1.6640723245573779,0.02664340185489722,1.6374289227024805,17043,4409,7895.0,4915.0,4826.069237025617,4984.0,69.0,512,250
53,18351.0,1.7546598771886897,0.027677646027253602,1.726982231161436,18051,4607,8216.0,5012.0,5024.455349122085,5104.0,92.0,563,269
54,17270.0,1.6540845765917682,0.026222015610390333,1.627862560981378,17027,4380,7875.0,4766.0,4815.3454268384985,4833.0,67.0,516,239
55,16743.0,1.6123577435783356,0.02558055991779476,1.5867771836605409,16482,4219,7658.0,4662.0,4675.6115201183475,4750.0,88.0,528,226
