cell_id,material,x_mm,face,source_type,source,nominal_d_mm,n_photons,mean_d_direct_mm,sd_d_direct_mm,mean_tprop_ns,se_tprop_cluster_ns,var_tprop_ns2,mean_path_length_mm,mean_rho_detour,mean_v_apparent_mm_per_ns,boundary_category,stratum_n,stratum_mean_tprop_ns,stratum_se_cluster_ns,stratum_var_tprop_ns2
EJ230_xm650,EJ-230,-650,right,2,Cherenkov,1350.0,26266,1349.6072167938871,0.8325918975824129,10.114916696921641,0.010931732856194143,2.9838254357828617,1919.2251512882146,1.4220502734453413,135.8891273998555,1-2,9,7.119120358893937,0.0035204293369953906,0.00011152965038974116
EJ230_xm650,EJ-230,-650,right,2,Cherenkov,1350.0,26266,1349.6072167938871,0.8325918975824129,10.114916696921641,0.010931732856194143,2.9838254357828617,1919.2251512882146,1.4220502734453413,135.8891273998555,3-5,25,7.137751642937712,0.005867202308306345,0.0008744408392757919
EJ230_xm650,EJ-230,-650,right,2,Cherenkov,1350.0,26266,1349.6072167938871,0.8325918975824129,10.114916696921641,0.010931732856194143,2.9838254357828617,1919.2251512882146,1.4220502734453413,135.8891273998555,6-10,53,7.2094525549104285,0.017779779963454458,0.01673917887931964
EJ230_xm650,EJ-230,-650,right,2,Cherenkov,1350.0,26266,1349.6072167938871,0.8325918975824129,10.114916696921641,0.010931732856194143,2.9838254357828617,1919.2251512882146,1.4220502734453413,135.8891273998555,>10,26179,10.12467187828527,0.01081978446787899,2.964971364572847
EJ230_xm500,EJ-230,-500,left,1,scintillation,200.0,10885651,197.34721557335664,30.348041056446714,1.6367853600067308,0.00029214522037823785,0.9026592148885948,310.5529188545749,1.5823941848769454,136.77368004839158,0,225763,0.26244362280689115,0.0009532108400195443,0.20242670995727557
EJ230_xm500,EJ-230,-500,left,1,scintillation,200.0,10885651,197.34721557335664,30.348041056446714,1.6367853600067308,0.00029214522037823785,0.9026592148885948,310.5529188545749,1.5823941848769454,136.77368004839158,1-2,521095,1.080100389034595,0.00019350136337808227,0.01884231810351822
EJ230_xm500,EJ-230,-500,left,1,scintillation,200.0,10885651,197.34721557335664,30.348041056446714,1.6367853600067308,0.00029214522037823785,0.9026592148885948,310.5529188545749,1.5823941848769454,136.77368004839158,3-5,1320531,1.1775044661851057,0.00014126581042031659,0.024453735464356363
EJ230_xm500,EJ-230,-500,left,1,scintillation,200.0,10885651,197.34721557335664,30.348041056446714,1.6367853600067308,0.00029214522037823785,0.9026592148885948,310.5529188545749,1.5823941848769454,136.77368004839158,6-10,2123863,1.2552572014955201,0.00012784102601957577,0.032127774551194976
EJ230_xm500,EJ-230,-500,left,1,scintillation,200.0,10885651,197.34721557335664,30.348041056446714,1.6367853600067308,0.00029214522037823785,0.9026592148885948,310.5529188545749,1.5823941848769454,136.77368004839158,>10,6694399,1.9381073257102142,0.00042413319968863877,1.1780818413378884
EJ230_xm500,EJ-230,-500,right,1,scintillation,1200.0,1108531,1173.3997565796437,168.3379924736129,7.701791371987473,0.0019492869712872444,4.25059823625228,1461.3671773432536,1.2603659028866352,158.38788412757896,0,17844,0.24521772198820793,0.008980142739207294,1.4322136096194327
EJ230_xm500,EJ-230,-500,right,1,scintillation,1200.0,1108531,1173.3997565796437,168.3379924736129,7.701791371987473,0.0019492869712872444,4.25059823625228,1461.3671773432536,1.2603659028866352,158.38788412757896,1-2,6673,5.646190280704058,0.023438793851014786,3.5919264049220025
EJ230_xm500,EJ-230,-500,right,1,scintillation,1200.0,1108531,1173.3997565796437,168.3379924736129,7.701791371987473,0.0019492869712872444,4.25059823625228,1461.3671773432536,1.2603659028866352,158.38788412757896,3-5,19767,6.080843424820351,0.008806595165459776,1.5380485383455493
EJ230_xm500,EJ-230,-500,right,1,scintillation,1200.0,1108531,1173.3997565796437,168.3379924736129,7.701791371987473,0.0019492869712872444,4.25059823625228,1461.3671773432536,1.2603659028866352,158.38788412757896,6-10,49241,6.324243861734999,0.00388759956822622,0.7501391884218904
EJ230_xm500,EJ-230,-500,right,1,scintillation,1200.0,1108531,1173.3997565796437,168.3379924736129,7.701791371987473,0.0019492869712872444,4.25059823625228,1461.3671773432536,1.2603659028866352,158.38788412757896,>10,1015006,7.944790153587498,0.0018160934276384042,3.3195953412033603
EJ230_xm500,EJ-230,-500,left,2,Cherenkov,200.0,355512,200.30627071043324,0.8097892692094478,1.9901482397697567,0.002381802588967695,1.8834355100443063,377.6132747244086,1.8849894354961962,116.91172461936273,0,100,1.0514279819771328,0.0024749593613691083,0.0005859671178287673
EJ230_xm500,EJ-230,-500,left,2,Cherenkov,200.0,355512,200.30627071043324,0.8097892692094478,1.9901482397697567,0.002381802588967695,1.8834355100443063,377.6132747244086,1.8849894354961962,116.91172461936273,1-2,743,1.0929187097269142,0.0022474689850251564,0.00289739813579426
EJ230_xm500,EJ-230,-500,left,2,Cherenkov,200.0,355512,200.30627071043324,0.8097892692094478,1.9901482397697567,0.002381802588967695,1.8834355100443063,377.6132747244086,1.8849894354961962,116.91172461936273,3-5,1660,1.183735359189048,0.0037586353359012653,0.01913033142286591
EJ230_xm500,EJ-230,-500,left,2,Cherenkov,200.0,355512,200.30627071043324,0.8097892692094478,1.9901482397697567,0.002381802588967695,1.8834355100443063,377.6132747244086,1.8849894354961962,116.91172461936273,6-10,2795,1.2506628430664224,0.0037058743938708795,0.023772217608106994
EJ230_xm500,EJ-230,-500,left,2,Cherenkov,200.0,355512,200.30627071043324,0.8097892692094478,1.9901482397697567,0.002381802588967695,1.8834355100443063,377.6132747244086,1.8849894354961962,116.91172461936273,>10,350214,2.00204388252576,0.0023266816133897528,1.902093552892361
EJ230_xm500,EJ-230,-500,right,2,Cherenkov,1200.0,29650,1199.617344762288,0.737453191372159,9.400683443321835,0.011986949757559954,3.9412196833862936,1783.704433415064,1.4868840327359045,131.67775150044136,0,2,6.32228450907934,0.0005078115312455227,5.156935287686792e-07
EJ230_xm500,EJ-230,-500,right,2,Cherenkov,1200.0,29650,1199.617344762288,0.737453191372159,9.400683443321835,0.011986949757559954,3.9412196833862936,1783.704433415064,1.4868840327359045,131.67775150044136,1-2,11,6.322804045182957,0.0011165889616730985,3.76565258335404e-05
EJ230_xm500,EJ-230,-500,right,2,Cherenkov,1200.0,29650,1199.617344762288,0.737453191372159,9.400683443321835,0.011986949757559954,3.9412196833862936,1783.704433415064,1.4868840327359045,131.67775150044136,3-5,34,6.35914145682997,0.008293842850977541,0.002482140408325506
EJ230_xm500,EJ-230,-500,right,2,Cherenkov,1200.0,29650,1199.617344762288,0.737453191372159,9.400683443321835,0.011986949757559954,3.9412196833862936,1783.704433415064,1.4868840327359045,131.67775150044136,6-10,73,6.531641016211109,0.05175634470089798,0.18995540359279062
EJ230_xm500,EJ-230,-500,right,2,Cherenkov,1200.0,29650,1199.617344762288,0.737453191372159,9.400683443321835,0.011986949757559954,3.9412196833862936,1783.704433415064,1.4868840327359045,131.67775150044136,>10,29530,9.412632850567613,0.01187425252935069,3.9214497093771996
EJ230_xm200,EJ-230,-200,left,1,scintillation,500.0,4721624,490.6713337151094,69.1747712024334,3.5055345042426644,0.0006086323482169106,1.7663579091256452,665.1453857581221,1.367800324853492,149.29146038961053,0,80914,0.231457711969872,0.002574516887037338,0.5358174465328772
EJ230_xm200,EJ-230,-200,left,1,scintillation,500.0,4721624,490.6713337151094,69.1747712024334,3.5055345042426644,0.0006086323482169106,1.7663579091256452,665.1453857581221,1.367800324853492,149.29146038961053,1-2,68474,2.5285922919396184,0.002028971621216538,0.2846923121550331
EJ230_xm200,EJ-230,-200,left,1,scintillation,500.0,4721624,490.6713337151094,69.1747712024334,3.5055345042426644,0.0006086323482169106,1.7663579091256452,665.1453857581221,1.367800324853492,149.29146038961053,3-5,212980,2.68305894600925,0.0007311024457364208,0.11411825429569866
EJ230_xm200,EJ-230,-200,left,1,scintillation,500.0,4721624,490.6713337151094,69.1747712024334,3.5055345042426644,0.0006086323482169106,1.7663579091256452,665.1453857581221,1.367800324853492,149.29146038961053,6-10,486533,2.844737104063517,0.0004962149271379382,0.12075082671825577
EJ230_xm200,EJ-230,-200,left,1,scintillation,500.0,4721624,490.6713337151094,69.1747712024334,3.5055345042426644,0.0006086323482169106,1.7663579091256452,665.1453857581221,1.367800324853492,149.29146038961053,>10,3872723,3.719462630914547,0.0006641408265328017,1.7372019229865447
EJ230_xm200,EJ-230,-200,right,1,scintillation,900.0,1925314,881.0140072159725,125.50096126159211,5.900960817246975,0.001314361957043608,3.275190375345126,1119.6698151146293,1.2853241203581458,156.52181569985748,0,31674,0.24313251996559082,0.005790974806207505,1.0537906399736168
EJ230_xm200,EJ-230,-200,right,1,scintillation,900.0,1925314,881.0140072159725,125.50096126159211,5.900960817246975,0.001314361957043608,3.275190375345126,1119.6698151146293,1.2853241203581458,156.52181569985748,1-2,15478,4.320343179467662,0.010542890751891774,1.7263279705928873
EJ230_xm200,EJ-230,-200,right,1,scintillation,900.0,1925314,881.0140072159725,125.50096126159211,5.900960817246975,0.001314361957043608,3.275190375345126,1119.6698151146293,1.2853241203581458,156.52181569985748,3-5,46123,4.65053732789541,0.003727417292288913,0.625591072995693
EJ230_xm200,EJ-230,-200,right,1,scintillation,900.0,1925314,881.0140072159725,125.50096126159211,5.900960817246975,0.001314361957043608,3.275190375345126,1119.6698151146293,1.2853241203581458,156.52181569985748,6-10,114408,4.836918997005568,0.0017682506623171114,0.35109531647997017
EJ230_xm200,EJ-230,-200,right,1,scintillation,900.0,1925314,881.0140072159725,125.50096126159211,5.900960817246975,0.001314361957043608,3.275190375345126,1119.6698151146293,1.2853241203581458,156.52181569985748,>10,1717631,6.123988366502421,0.0012976466453725557,2.816075724479383
EJ230_xm200,EJ-230,-200,left,2,Cherenkov,500.0,142603,499.8241241124194,0.46739156041226115,4.20384745772643,0.0046830779001247585,2.9681734440180385,797.6454692936702,1.5958102766174977,127.30566887393671,0,10,2.6307799356641053,0.0014029486195693542,1.9680680026112896e-05
EJ230_xm200,EJ-230,-200,left,2,Cherenkov,500.0,142603,499.8241241124194,0.46739156041226115,4.20384745772643,0.0046830779001247585,2.9681734440180385,797.6454692936702,1.5958102766174977,127.30566887393671,1-2,112,2.6454676087434765,0.0027885006767457343,0.0007697486352533645
EJ230_xm200,EJ-230,-200,left,2,Cherenkov,500.0,142603,499.8241241124194,0.46739156041226115,4.20384745772643,0.0046830779001247585,2.9681734440180385,797.6454692936702,1.5958102766174977,127.30566887393671,3-5,299,2.7215391483654576,0.00610663751730349,0.010168978790060734
EJ230_xm200,EJ-230,-200,left,2,Cherenkov,500.0,142603,499.8241241124194,0.46739156041226115,4.20384745772643,0.0046830779001247585,2.9681734440180385,797.6454692936702,1.5958102766174977,127.30566887393671,6-10,516,2.8907017781601727,0.013014324720281804,0.07517820729958657
EJ230_xm200,EJ-230,-200,left,2,Cherenkov,500.0,142603,499.8241241124194,0.46739156041226115,4.20384745772643,0.0046830779001247585,2.9681734440180385,797.6454692936702,1.5958102766174977,127.30566887393671,>10,141666,4.213102060619585,0.004642412383299064,2.9744109600783695
EJ230_xm200,EJ-230,-200,right,2,Cherenkov,900.0,53381,899.6393577380804,2.6750289777517264,7.182129380051985,0.009380899806229987,4.322745593608886,1362.7515751218648,1.5147472256493761,131.6689219492518,0,2,4.7291443727247735,0.004744362170042306,4.5013443010333276e-05
EJ230_xm200,EJ-230,-200,right,2,Cherenkov,900.0,53381,899.6393577380804,2.6750289777517264,7.182129380051985,0.009380899806229987,4.322745593608886,1362.7515751218648,1.5147472256493761,131.6689219492518,1-2,24,4.744939042969611,0.0025578019746245444,0.00013695492886256488
EJ230_xm200,EJ-230,-200,right,2,Cherenkov,900.0,53381,899.6393577380804,2.6750289777517264,7.182129380051985,0.009380899806229987,4.322745593608886,1362.7515751218648,1.5147472256493761,131.6689219492518,3-5,63,4.769742401443984,0.006010807262776468,0.00221141418380455
EJ230_xm200,EJ-230,-200,right,2,Cherenkov,900.0,53381,899.6393577380804,2.6750289777517264,7.182129380051985,0.009380899806229987,4.322745593608886,1362.7515751218648,1.5147472256493761,131.6689219492518,6-10,178,4.8811595795816825,0.012512303894131398,0.025710245440734525
EJ230_xm200,EJ-230,-200,right,2,Cherenkov,900.0,53381,899.6393577380804,2.6750289777517264,7.182129380051985,0.009380899806229987,4.322745593608886,1362.7515751218648,1.5147472256493761,131.6689219492518,>10,53114,7.193895610090028,0.009294009169963015,4.316691805692578
EJ230_xp0,EJ-230,0,left,1,scintillation,700.0,2957937,686.0652832854245,96.63622643925414,4.709847402250768,0.0009179567495627029,2.4789476839907465,893.6607998773566,1.3153431848203374,153.65056130532489,0,48888,0.23352145863630888,0.003982906460483908,0.7775469464765533
EJ230_xp0,EJ-230,0,left,1,scintillation,700.0,2957937,686.0652832854245,96.63622643925414,4.709847402250768,0.0009179567495627029,2.4789476839907465,893.6607998773566,1.3153431848203374,153.65056130532489,1-2,30164,3.4404391332541158,0.005274487090113873,0.8310135884447565
EJ230_xp0,EJ-230,0,left,1,scintillation,700.0,2957937,686.0652832854245,96.63622643925414,4.709847402250768,0.0009179567495627029,2.4789476839907465,893.6607998773566,1.3153431848203374,153.65056130532489,3-5,92835,3.6714454265567666,0.0017863774673762176,0.29492151295434965
EJ230_xp0,EJ-230,0,left,1,scintillation,700.0,2957937,686.0652832854245,96.63622643925414,4.709847402250768,0.0009179567495627029,2.4789476839907465,893.6607998773566,1.3153431848203374,153.65056130532489,6-10,223813,3.841684018940475,0.0009396213749701653,0.20055746992474255
EJ230_xp0,EJ-230,0,left,1,scintillation,700.0,2957937,686.0652832854245,96.63622643925414,4.709847402250768,0.0009179567495627029,2.4789476839907465,893.6607998773566,1.3153431848203374,153.65056130532489,>10,2562237,4.923658752441955,0.0009391981418940344,2.2570515826914423
EJ230_xp0,EJ-230,0,right,1,scintillation,700.0,2959844,685.9843668545122,96.87899605871314,4.708299562013034,0.000905809848855498,2.4649520703023704,893.3671182297887,1.316888592656918,153.65572489997686,0,49083,0.23593429395780366,0.0039873648515064836,0.7857843693593147
EJ230_xp0,EJ-230,0,right,1,scintillation,700.0,2959844,685.9843668545122,96.87899605871314,4.708299562013034,0.000905809848855498,2.4649520703023704,893.3671182297887,1.316888592656918,153.65572489997686,1-2,30243,3.423005586258515,0.0054321000978958854,0.8736818616505584
EJ230_xp0,EJ-230,0,right,1,scintillation,700.0,2959844,685.9843668545122,96.87899605871314,4.708299562013034,0.000905809848855498,2.4649520703023704,893.3671182297887,1.316888592656918,153.65572489997686,3-5,92991,3.6714245114285258,0.0017852262947562166,0.2963281754205056
EJ230_xp0,EJ-230,0,right,1,scintillation,700.0,2959844,685.9843668545122,96.87899605871314,4.708299562013034,0.000905809848855498,2.4649520703023704,893.3671182297887,1.316888592656918,153.65572489997686,6-10,223564,3.838418076219197,0.0009452385119569563,0.20230333555314317
EJ230_xp0,EJ-230,0,right,1,scintillation,700.0,2959844,685.9843668545122,96.87899605871314,4.708299562013034,0.000905809848855498,2.4649520703023704,893.3671182297887,1.316888592656918,153.65572489997686,>10,2563963,4.922531390818526,0.0009260306439555757,2.23854955636191
EJ230_xp0,EJ-230,0,left,2,Cherenkov,700.0,83874,699.7246977306801,0.5688609647114996,5.690402127074785,0.0069471582716013934,3.7596154832858844,1079.7081489533928,1.543020181331502,130.19996421933175,0,10,3.6819302334604544,0.0024971859495640644,6.235314073066434e-05
EJ230_xp0,EJ-230,0,left,2,Cherenkov,700.0,83874,699.7246977306801,0.5688609647114996,5.690402127074785,0.0069471582716013934,3.7596154832858844,1079.7081489533928,1.543020181331502,130.19996421933175,1-2,47,3.6930456527343036,0.0020067485023203013,0.00017090669559927107
EJ230_xp0,EJ-230,0,left,2,Cherenkov,700.0,83874,699.7246977306801,0.5688609647114996,5.690402127074785,0.0069471582716013934,3.7596154832858844,1079.7081489533928,1.543020181331502,130.19996421933175,3-5,128,3.746987750026493,0.00741095969706562,0.005442049866140053
EJ230_xp0,EJ-230,0,left,2,Cherenkov,700.0,83874,699.7246977306801,0.5688609647114996,5.690402127074785,0.0069471582716013934,3.7596154832858844,1079.7081489533928,1.543020181331502,130.19996421933175,6-10,311,3.8853920994800633,0.026234247885704838,0.20811556270552245
EJ230_xp0,EJ-230,0,left,2,Cherenkov,700.0,83874,699.7246977306801,0.5688609647114996,5.690402127074785,0.0069471582716013934,3.7596154832858844,1079.7081489533928,1.543020181331502,130.19996421933175,>10,83378,5.701485094189303,0.006865975644351155,3.7603897957027144
EJ230_xp0,EJ-230,0,right,2,Cherenkov,700.0,83394,699.7239398906727,0.7114861789732256,5.701209869725748,0.0070934324842225,3.9076280586648693,1081.7586411517336,1.5459518225787485,130.1056740502278,0,5,3.676532616481713,0.006645116418447764,0.00022076578228968913
EJ230_xp0,EJ-230,0,right,2,Cherenkov,700.0,83394,699.7239398906727,0.7114861789732256,5.701209869725748,0.0070934324842225,3.9076280586648693,1081.7586411517336,1.5459518225787485,130.1056740502278,1-2,42,3.696712967791112,0.003869590415557694,0.0004873012640409513
EJ230_xp0,EJ-230,0,right,2,Cherenkov,700.0,83394,699.7239398906727,0.7114861789732256,5.701209869725748,0.0070934324842225,3.9076280586648693,1081.7586411517336,1.5459518225787485,130.1056740502278,3-5,139,3.748947317917516,0.006787571514448716,0.006046136949095171
EJ230_xp0,EJ-230,0,right,2,Cherenkov,700.0,83394,699.7239398906727,0.7114861789732256,5.701209869725748,0.0070934324842225,3.9076280586648693,1081.7586411517336,1.5459518225787485,130.1056740502278,6-10,304,3.893313236200881,0.01315150430476452,0.04797401341271623
EJ230_xp0,EJ-230,0,right,2,Cherenkov,700.0,83394,699.7239398906727,0.7114861789732256,5.701209869725748,0.0070934324842225,3.9076280586648693,1081.7586411517336,1.5459518225787485,130.1056740502278,>10,82904,5.712250076801888,0.007023870556415115,3.9097574869442298
EJ230_xp200,EJ-230,200,left,1,scintillation,900.0,1925053,881.0882321434814,125.38720782686603,5.90284301551817,0.0012921835884028038,3.2662585780135487,1120.0270815123288,1.2861417249120728,156.49204259114225,0,31660,0.24458383819327836,0.005790312559482861,1.060632174306433
EJ230_xp200,EJ-230,200,left,1,scintillation,900.0,1925053,881.0882321434814,125.38720782686603,5.90284301551817,0.0012921835884028038,3.2662585780135487,1120.0270815123288,1.2861417249120728,156.49204259114225,1-2,15142,4.332377076391013,0.01053304713150433,1.6910959803794015
EJ230_xp200,EJ-230,200,left,1,scintillation,900.0,1925053,881.0882321434814,125.38720782686603,5.90284301551817,0.0012921835884028038,3.2662585780135487,1120.0270815123288,1.2861417249120728,156.49204259114225,3-5,45939,4.644954124671273,0.003786361874753806,0.6583820920482282
EJ230_xp200,EJ-230,200,left,1,scintillation,900.0,1925053,881.0882321434814,125.38720782686603,5.90284301551817,0.0012921835884028038,3.2662585780135487,1120.0270815123288,1.2861417249120728,156.49204259114225,6-10,114678,4.838115609907203,0.0017725154227112214,0.3573091515362563
EJ230_xp200,EJ-230,200,left,1,scintillation,900.0,1925053,881.0882321434814,125.38720782686603,5.90284301551817,0.0012921835884028038,3.2662585780135487,1120.0270815123288,1.2861417249120728,156.49204259114225,>10,1717634,6.125712059785831,0.0012726635256062233,2.8052170762900275
EJ230_xp200,EJ-230,200,right,1,scintillation,500.0,4722202,490.65355486359465,69.02318932709923,3.5058739368138894,0.0006237012457561415,1.7598407608370845,665.2098308119814,1.3682585097666717,149.26218596833365,0,80630,0.23674220089736,0.002628791752992066,0.5477511243885107
EJ230_xp200,EJ-230,200,right,1,scintillation,500.0,4722202,490.65355486359465,69.02318932709923,3.5058739368138894,0.0006237012457561415,1.7598407608370845,665.2098308119814,1.3682585097666717,149.26218596833365,1-2,69003,2.523644998893359,0.002119806800790803,0.29976478306658993
EJ230_xp200,EJ-230,200,right,1,scintillation,500.0,4722202,490.65355486359465,69.02318932709923,3.5058739368138894,0.0006237012457561415,1.7598407608370845,665.2098308119814,1.3682585097666717,149.26218596833365,3-5,212901,2.6806036479254765,0.0008157777086050255,0.11463321142241778
EJ230_xp200,EJ-230,200,right,1,scintillation,500.0,4722202,490.65355486359465,69.02318932709923,3.5058739368138894,0.0006237012457561415,1.7598407608370845,665.2098308119814,1.3682585097666717,149.26218596833365,6-10,486028,2.84483726428606,0.0005175835290283167,0.11626998036367553
EJ230_xp200,EJ-230,200,right,1,scintillation,500.0,4722202,490.65355486359465,69.02318932709923,3.5058739368138894,0.0006237012457561415,1.7598407608370845,665.2098308119814,1.3682585097666717,149.26218596833365,>10,3873640,3.7197167402030193,0.0006785685678449864,1.7300931186509594
EJ230_xp200,EJ-230,200,left,2,Cherenkov,900.0,52933,899.668614704038,0.5936589897709025,7.171212662739563,0.009308091801497557,4.136064511216254,1360.6802943878176,1.5124001942569867,131.7464722195545,0,3,4.736042900749709,0.003464004277392416,3.5994377100223574e-05
EJ230_xp200,EJ-230,200,left,2,Cherenkov,900.0,52933,899.668614704038,0.5936589897709025,7.171212662739563,0.009308091801497557,4.136064511216254,1360.6802943878176,1.5124001942569867,131.7464722195545,1-2,24,4.739461700727316,0.0014090378167499194,4.736314922837437e-05
EJ230_xp200,EJ-230,200,left,2,Cherenkov,900.0,52933,899.668614704038,0.5936589897709025,7.171212662739563,0.009308091801497557,4.136064511216254,1360.6802943878176,1.5124001942569867,131.7464722195545,3-5,74,4.829394653117141,0.07095341863365681,0.3712601288424331
EJ230_xp200,EJ-230,200,left,2,Cherenkov,900.0,52933,899.668614704038,0.5936589897709025,7.171212662739563,0.009308091801497557,4.136064511216254,1360.6802943878176,1.5124001942569867,131.7464722195545,6-10,169,4.874512341764058,0.01181740841959666,0.02466681509601898
EJ230_xp200,EJ-230,200,left,2,Cherenkov,900.0,52933,899.668614704038,0.5936589897709025,7.171212662739563,0.009308091801497557,4.136064511216254,1360.6802943878176,1.5124001942569867,131.7464722195545,>10,52663,7.1831205377055,0.009198547072385172,4.128861043177537
EJ230_xp200,EJ-230,200,right,2,Cherenkov,500.0,142200,499.8156095640567,0.6434048101774007,4.203602768562328,0.00473138316792103,3.0390621383231924,797.5993351660505,1.5957410874300335,127.42216208164673,0,13,2.6271060862268105,0.0015870914441146451,2.5524549362998528e-05
EJ230_xp200,EJ-230,200,right,2,Cherenkov,500.0,142200,499.8156095640567,0.6434048101774007,4.203602768562328,0.00473138316792103,3.0390621383231924,797.5993351660505,1.5957410874300335,127.42216208164673,1-2,107,2.647002267635942,0.002883152658804246,0.0007748715141833173
EJ230_xp200,EJ-230,200,right,2,Cherenkov,500.0,142200,499.8156095640567,0.6434048101774007,4.203602768562328,0.00473138316792103,3.0390621383231924,797.5993351660505,1.5957410874300335,127.42216208164673,3-5,307,2.718241270417973,0.006249525650844272,0.009630368072223838
EJ230_xp200,EJ-230,200,right,2,Cherenkov,500.0,142200,499.8156095640567,0.6434048101774007,4.203602768562328,0.00473138316792103,3.0390621383231924,797.5993351660505,1.5957410874300335,127.42216208164673,6-10,589,2.8914519847864226,0.011224089647322097,0.07056344226013422
EJ230_xp200,EJ-230,200,right,2,Cherenkov,500.0,142200,499.8156095640567,0.6434048101774007,4.203602768562328,0.00473138316792103,3.0390621383231924,797.5993351660505,1.5957410874300335,127.42216208164673,>10,141184,4.213631620996341,0.004685475457783547,3.046470032445054
EJ230_xp500,EJ-230,500,left,1,scintillation,1200.0,1110667,1173.4599334925242,168.2051309641096,7.701572959319805,0.001941850001759585,4.25479254898768,1461.3252042412,1.2594491011723148,158.39369945441095,0,17788,0.25338781934505655,0.009105119780793714,1.4817870361305303
EJ230_xp500,EJ-230,500,left,1,scintillation,1200.0,1110667,1173.4599334925242,168.2051309641096,7.701572959319805,0.001941850001759585,4.25479254898768,1461.3252042412,1.2594491011723148,158.39369945441095,1-2,6599,5.584992247987939,0.02453709463310197,3.898299522705681
EJ230_xp500,EJ-230,500,left,1,scintillation,1200.0,1110667,1173.4599334925242,168.2051309641096,7.701572959319805,0.001941850001759585,4.25479254898768,1461.3252042412,1.2594491011723148,158.39369945441095,3-5,19468,6.092002068623707,0.008807852672996632,1.488202062748762
EJ230_xp500,EJ-230,500,left,1,scintillation,1200.0,1110667,1173.4599334925242,168.2051309641096,7.701572959319805,0.001941850001759585,4.25479254898768,1461.3252042412,1.2594491011723148,158.39369945441095,6-10,49505,6.319652162084572,0.003926551689203478,0.7577014912103479
EJ230_xp500,EJ-230,500,left,1,scintillation,1200.0,1110667,1173.4599334925242,168.2051309641096,7.701572959319805,0.001941850001759585,4.25479254898768,1461.3252042412,1.2594491011723148,158.39369945441095,>10,1017307,7.943587167961987,0.0018027656288743196,3.328563895792037
EJ230_xp500,EJ-230,500,right,1,scintillation,200.0,10911146,197.36624166178433,30.294707822164206,1.6368820021757198,0.0002917315419840328,0.9001149581975891,310.57113317730676,1.5824688880020767,136.76941897820345,0,224941,0.2620743478215056,0.0009472374350512497,0.20244587946266518
EJ230_xp500,EJ-230,500,right,1,scintillation,200.0,10911146,197.36624166178433,30.294707822164206,1.6368820021757198,0.0002917315419840328,0.9001149581975891,310.57113317730676,1.5824688880020767,136.76941897820345,1-2,523047,1.0801823733906866,0.0001976153997865687,0.019370977387778154
EJ230_xp500,EJ-230,500,right,1,scintillation,200.0,10911146,197.36624166178433,30.294707822164206,1.6368820021757198,0.0002917315419840328,0.9001149581975891,310.57113317730676,1.5824688880020767,136.76941897820345,3-5,1323492,1.1774063383793965,0.00014366729100548907,0.024907439046705004
EJ230_xp500,EJ-230,500,right,1,scintillation,200.0,10911146,197.36624166178433,30.294707822164206,1.6368820021757198,0.0002917315419840328,0.9001149581975891,310.57113317730676,1.5824688880020767,136.76941897820345,6-10,2128044,1.2552284730345165,0.00012941880963942464,0.0322227439546765
EJ230_xp500,EJ-230,500,right,1,scintillation,200.0,10911146,197.36624166178433,30.294707822164206,1.6368820021757198,0.0002917315419840328,0.9001149581975891,310.57113317730676,1.5824688880020767,136.76941897820345,>10,6711622,1.937959528191354,0.000421979210839671,1.1739403441637006
EJ230_xp500,EJ-230,500,left,2,Cherenkov,1200.0,29710,1199.6280185014393,0.5417221412550479,9.391448699956502,0.011866115852473075,3.814548586790437,1781.9526340685222,1.485410437433886,131.74289894539635,0,1,6.3199248625000655,0.0,0.0
EJ230_xp500,EJ-230,500,left,2,Cherenkov,1200.0,29710,1199.6280185014393,0.5417221412550479,9.391448699956502,0.011866115852473075,3.814548586790437,1781.9526340685222,1.485410437433886,131.74289894539635,1-2,8,6.324675758884366,0.0022736717544366513,4.13525303173401e-05
EJ230_xp500,EJ-230,500,left,2,Cherenkov,1200.0,29710,1199.6280185014393,0.5417221412550479,9.391448699956502,0.011866115852473075,3.814548586790437,1781.9526340685222,1.485410437433886,131.74289894539635,3-5,27,6.360502110105556,0.009238988511294935,0.002304460066170577
EJ230_xp500,EJ-230,500,left,2,Cherenkov,1200.0,29710,1199.6280185014393,0.5417221412550479,9.391448699956502,0.011866115852473075,3.814548586790437,1781.9526340685222,1.485410437433886,131.74289894539635,6-10,72,6.474482665099556,0.035968362743527646,0.09037430979062577
EJ230_xp500,EJ-230,500,left,2,Cherenkov,1200.0,29710,1199.6280185014393,0.5417221412550479,9.391448699956502,0.011866115852473075,3.814548586790437,1781.9526340685222,1.485410437433886,131.74289894539635,>10,29602,9.402240633602934,0.011765348252499575,3.796192196988912
EJ230_xp500,EJ-230,500,right,2,Cherenkov,200.0,355442,200.30116226390658,0.9250844879928957,1.9947335634640049,0.0024071374301763196,1.9150086505187502,378.48321437237183,1.8893975035829393,116.81061676952169,0,91,1.0469932413186926,0.003032868690498611,0.0008199287841041958
EJ230_xp500,EJ-230,500,right,2,Cherenkov,200.0,355442,200.30116226390658,0.9250844879928957,1.9947335634640049,0.0024071374301763196,1.9150086505187502,378.48321437237183,1.8893975035829393,116.81061676952169,1-2,734,1.0881477812801146,0.002205982130902808,0.0030328686724763187
