x_beam_mm,channel,mean,mean_error,fano,fano_error
0,15,16.693,0.1314916447215511,2.0038789312885643,0.11071192596715905
0,16,7.5155,0.0913192059121246,1.4106526179229593,0.04444342142934329
0,17,5.581,0.06708164703121884,1.3691881383264648,0.06298072139968233
0,18,6.3845,0.05900256461865835,1.3707666614456888,0.07459543533252697
0,19,6.5825,0.05222358309785884,1.4736336878085832,0.07733635546241267
0,20,10.4175,0.11027209171193922,1.5756365490760738,0.06582836339692737
0,21,9.105,0.06794928449334682,1.5628747940691927,0.08501874722630572
0,22,10.4115,0.08862183109916061,1.649442227344763,0.07307889739323212
0,23,9.444,0.07826540541139902,1.6067200338839476,0.07261128033954402
0,24,13.0885,0.09424848176914934,1.7260700424036368,0.07448338893806244
0,25,16.2285,0.12508370881344602,1.8095503435314415,0.08743083170920797
0,26,11.2235,0.08886795349221577,1.7884392346416,0.10386758376874451
0,27,13.6055,0.062278977613891735,1.9159067840211679,0.09021680913624783
0,28,11.156,0.09700352679426835,1.8688296880602369,0.11268651592569426
0,29,20.6135,0.1678114151439978,2.058462548815097,0.10182912961026874
0,30,18.937,0.14111044573218742,2.114961767967471,0.08405375907552592
0,31,23.352,0.18801119787479578,2.2755265501884208,0.1130271997608093
0,32,22.998,0.14111883756532723,2.5358725106531,0.13689642239324742
0,33,22.358,0.13103755990273652,2.4168904195366308,0.12054022506197176
0,34,29.9975,0.18569056745592963,2.6125008334027835,0.1521327639305712
0,35,28.4245,0.23054109691857727,2.8195500272652114,0.15574300916557793
0,36,35.719,0.20929820076175024,2.722249755032336,0.11679847086586408
0,37,30.691,0.22381841794304363,3.110342413085269,0.22864585038058105
0,38,38.6535,0.2055676031715255,3.3142260791390163,0.20906408630457776
0,39,50.4525,0.2732570363133166,3.7738614290669448,0.22324374137539546
0,40,54.5495,0.2573759026466103,4.196235524615258,0.2617780739616759
0,41,60.456,0.3137568619505435,4.591786820166733,0.30483893651182076
0,42,52.8425,0.31851123668520165,4.569100510952359,0.3109667217581411
0,43,74.9755,0.4401605418839619,5.437508249361458,0.3995495051663774
0,44,90.4435,0.49827664848059844,6.193886876889993,0.4013542761127604
0,45,101.642,0.45784368741445114,6.785087227720825,0.5039803578739
0,46,128.6045,0.6964388645855929,8.268311604570602,0.527467127596108
0,47,133.0545,0.7351317372094669,9.044192640985464,0.5965063855052797
0,48,174.347,0.9501407374976684,11.418094896958364,0.7482888426889954
0,49,253.449,1.2605464353959597,16.023367221807938,1.1596798176177208
0,50,365.9995,1.8959625350229352,22.386228669028235,1.832737363877263
0,51,365.454,1.9979811389447224,22.93906725333421,1.7167641284488604
0,52,252.852,1.354445623629265,15.515024979039122,1.0413078488978906
0,53,174.126,0.9314452267988157,11.498111275742852,0.8196282365406529
0,54,132.0155,0.6523735913045465,9.087631829217024,0.6653458028831619
0,55,128.7735,0.6431760318099108,8.180721947838647,0.5420444491028712
0,56,101.725,0.5811705520123295,6.838126075202753,0.5149836535883568
0,57,91.097,0.563469562060293,5.974670856339945,0.4302215426108544
0,58,74.751,0.4916314944303179,5.556393881018314,0.4172783231991875
0,59,52.8735,0.29472848789851736,4.483484122481016,0.30625833045321593
0,60,60.3785,0.36827640863608796,4.402995068608858,0.2776428372287066
0,61,54.574,0.28887021307154614,4.269496903287279,0.2665180726736641
0,62,50.2225,0.29752918919167526,3.662222982726866,0.19597566302660252
0,63,38.4915,0.26424398115935716,3.1360151656859308,0.23678153318495096
0,64,30.5685,0.21579629161244732,3.0068308144004448,0.15464029656850872
0,65,35.4635,0.18052886487382325,3.0584028014719356,0.16331994069124295
0,66,28.3695,0.19161979213234315,2.694406660321824,0.15722315757542837
0,67,29.9705,0.20148850692050144,2.6818247860396056,0.14588099322475975
0,68,22.444,0.14892668630818695,2.4213983247193016,0.1480954376213983
0,69,23.121,0.1422449703115979,2.458602958349552,0.1633709912420799
0,70,23.2755,0.16246210084362991,2.2915769693454493,0.10338125687077564
0,71,18.899,0.1303414544066561,2.2741308534843117,0.1221298283414269
0,72,20.505,0.15521886076389532,2.059642770056084,0.10568512297506025
0,73,11.146,0.0874745075646854,1.8000793109635744,0.10400116373196168
0,74,13.644,0.09986675333189066,1.8463254177660513,0.08649543202504976
0,75,11.2105,0.11123345530436124,1.716354288390348,0.060783692503046376
0,76,16.312,0.10285810358782907,1.829613536047082,0.06752577898727623
0,77,12.8785,0.06240055246044186,1.793123248049074,0.06446035341548588
0,78,9.531,0.07746272448223368,1.6555491553876822,0.058497146930056455
0,79,10.5465,0.08865745731094565,1.5697945052861138,0.05557750072854936
0,80,9.0985,0.0625016841878341,1.5335272572402043,0.06871162064986197
0,81,10.272,0.09855428640308422,1.5856713395638629,0.07066417922378186
0,82,6.596,0.0613548779856306,1.4443274711946632,0.06300401038889278
0,83,6.3445,0.06282588722225223,1.436806643549531,0.0643830566505041
0,84,5.499,0.06891986192978815,1.4148025095471906,0.04012285529320021
0,85,7.4785,0.06549517860921227,1.4549091061041652,0.042978281850199605
50,0,18.513,0.12298930205937642,2.277957705396208,0.16133901671547182
50,1,16.688,0.1392037507056686,2.182805369127517,0.11545534586974564
50,2,14.308,0.13163066352088137,2.0277562202963377,0.11614535624934548
50,3,16.662,0.1038384372601569,2.065343656223743,0.12465492631152425
50,4,14.733,0.12838695621563614,2.0101616099911763,0.10330577420872224
50,5,19.478,0.1428038772877713,2.0945947222507444,0.12235167708001064
50,6,14.0225,0.14870825376165922,2.044285523266179,0.11927338437708218
50,7,15.54,0.12370593314282474,1.9692020592020594,0.09736076405887271
50,8,23.518,0.20665582880467476,2.5057265073560675,0.14120530397973152
50,9,22.156,0.17296698802768232,2.3699974724679542,0.13860674024568145
50,10,19.405,0.16530912032661077,2.3368706518938414,0.15691257496894273
50,11,21.365,0.18824745752109906,2.3233220219985955,0.13123215077587605
50,12,21.6345,0.13070552478960487,2.3583124061106107,0.13389457513954278
50,13,24.9415,0.14921774093761725,2.432174398091534,0.1566258499510379
50,14,21.3885,0.1673921883985104,2.3965947939313184,0.11489432967672665
50,15,21.47,0.17853792166843332,2.356781555659059,0.1304021932359703
50,16,5.487,0.05737274247364675,1.2445472936030617,0.0540361826758619
50,17,5.167,0.06272790028116869,1.3807065995742211,0.04377913043470968
50,18,5.951,0.05929808730384777,1.4526296420769618,0.0580730155944153
50,19,6.866,0.08082599894380015,1.4820920477716282,0.07445316481956174
50,20,7.2855,0.08267716225110007,1.5007878319950587,0.0663482788410468
50,21,9.427,0.0847103423748435,1.5781978360029703,0.06888497696985517
50,22,7.66,0.06664122321490619,1.4953524804177545,0.05813494437320756
50,23,8.1615,0.08383654208919676,1.60024722783802,0.07840368527611981
50,24,9.7805,0.10396728989649084,1.6873697408107973,0.06388961498461608
50,25,10.957,0.07721501081225618,1.669448845486903,0.08364651178648522
50,26,12.3875,0.09233769544449318,1.7313698284561052,0.09078583487929737
50,27,8.423,0.07453752145908243,1.6083427519886027,0.07051387259634379
50,28,11.6955,0.09353995768766718,1.7673275832585185,0.08556403456925074
50,29,16.3555,0.13934711486447382,2.0849328819051696,0.10414003621653778
50,30,17.277,0.11696625694258293,2.0254830699774264,0.11596439601174492
50,31,18.157,0.16224753667743383,2.143710469791265,0.10364324281307065
50,32,16.9745,0.1395961751097196,2.162116689740493,0.15060540323886287
50,33,19.8955,0.15931510484439082,2.4167565404237146,0.13237838411641215
50,34,19.8315,0.09395204543864463,2.1651467488591383,0.12593998751892593
50,35,25.62,0.17266639571881398,2.71879781420765,0.13502190388353807
50,36,27.6325,0.19475338656605434,2.5965237944449475,0.15565317501661524
50,37,22.797,0.1847546025350791,2.7581607667675567,0.17201723667156396
50,38,32.1455,0.24426201958250915,2.906202415579163,0.1923315963633628
50,39,37.8055,0.28229275117937686,3.3175508788403802,0.22596519388863562
50,40,41.201,0.3292342790875753,3.7747044731923975,0.2549143235501087
50,41,47.409,0.2828482018029429,3.839918981627961,0.287443900402801
50,42,45.3145,0.2698542247799381,3.84379370289863,0.22587511061133322
50,43,54.4855,0.35188924319121156,4.439636045369869,0.3213459634944343
50,44,56.424,0.3985647936494672,4.944300723096554,0.4204877733528718
50,45,72.4025,0.48728348768291174,5.605807724180795,0.38893629415200276
50,46,75.486,0.38307784010426293,5.962295048088387,0.46401110542442375
50,47,109.4375,0.6711270469574974,7.162947744146202,0.5356830848290501
50,48,106.9645,0.5981134705757887,7.99698254794815,0.6204680305589078
50,49,126.5975,0.7488731446928201,9.151456338000356,0.6773380842517062
50,50,176.4585,1.0125437677349955,11.725041739275808,0.8986873567241093
50,51,231.17,1.4062630584189082,15.720803304927113,1.3144320624826602
50,52,341.4295,1.750640405379521,21.16166596544821,1.7656301162505816
50,53,316.171,1.955154981069277,21.518136574828176,1.7599320138711334
50,54,280.1195,1.571192553277201,19.507792994596947,1.7084493956524138
50,55,215.094,1.1788806912535827,14.438985578398283,1.0947922841735753
50,56,174.4805,0.8859061596378042,11.490072642788162,0.8969055090100446
50,57,141.6175,0.810000284275462,9.679108823062121,0.683572387290258
50,58,96.9985,0.585507101399695,7.188229691696264,0.5252596344992466
50,59,94.0485,0.4882828532078945,7.245475980478157,0.5675604167234372
50,60,79.635,0.46613218138883405,5.958043259873172,0.47219170963377727
50,61,76.024,0.4106806929707701,5.696667157739661,0.4131162063901525
50,62,65.4145,0.3520238291874386,4.826448107835419,0.34542542553049593
50,63,50.934,0.36025751023984126,4.2886017984057805,0.30554382376387124
50,64,39.0955,0.2925059378614559,3.7775800219974167,0.2556064976904393
50,65,49.8185,0.3804874124759332,4.104189362385459,0.237390241989733
50,66,40.8495,0.23727119172173763,3.4876522295254535,0.2133226629457976
50,67,35.563,0.23305646480943923,3.173158366841942,0.1736801794526045
50,68,30.5255,0.18617122141784118,2.9430590735614484,0.1927842940155146
50,69,24.181,0.20838716497499454,2.851504859186965,0.1609314439925244
50,70,30.7125,0.20184266280030014,2.6028439153439153,0.15722673666309253
50,71,25.838,0.19953973354487028,2.5283596253579996,0.15445177702730883
50,72,17.169,0.11362889736237387,2.187106936921195,0.1329053440611765
50,73,18.0535,0.13000055667897042,2.2032092253579636,0.10069737666793187
50,74,17.004,0.12138975938772785,2.1038569748294518,0.11610182757821201
50,75,18.1815,0.18958441391633468,2.041996411187196,0.13951240496141873
50,76,17.782,0.10568473474392871,1.9507634686761894,0.10264320542040566
50,77,16.884,0.14368532870203077,1.996774697938877,0.1105828593707891
50,78,11.7695,0.08254336978059981,1.7096197586983304,0.08151955287702804
50,79,8.699,0.06645893072931826,1.6197722726750203,0.06945830218975244
50,80,11.659,0.09912219996709025,1.6891430654430055,0.06809075596147972
50,81,9.8455,0.10595548966180883,1.660010131532172,0.08512605400623517
50,82,9.66,0.09599342082718625,1.6114285714285717,0.06888266380912218
50,83,8.2395,0.08177142403965866,1.5394307603616726,0.06745594819715411
50,84,7.8685,0.08033245067579442,1.5582649488466669,0.06939099273130432
50,85,9.8955,0.08419112029686994,1.4924541205598505,0.06958640627037187
100,0,13.673,0.09886487322550368,1.9942273824325314,0.0871622922127215
100,1,15.2405,0.09071202264656927,1.9831147108034513,0.11130234848753724
100,2,15.63,0.12970411672239657,1.8099872040946896,0.08253322144093787
100,3,14.449,0.12521959658304835,1.9519273998200566,0.09443589683571245
100,4,13.9565,0.1023854301929212,1.9991837315945977,0.098418124176826
100,5,14.444,0.1135234731118119,1.8966950983107174,0.0629902639285219
100,6,14.032,0.1176113134550909,1.930229190421893,0.0943498903871362
100,7,12.9305,0.10460319759629012,1.7709809945477746,0.06643371633939965
100,8,27.1395,0.1786800654507211,2.6590408721605034,0.1604068159282855
100,9,23.266,0.16100245176295963,2.6517770136680134,0.16336930334373823
100,10,25.5465,0.22117541859228648,2.5874713855126923,0.15165255251061655
100,11,25.832,0.1409116931384993,2.645198823165067,0.12613428959108502
100,12,26.1325,0.18975312909145886,2.793339471921936,0.15328487351565717
100,13,24.474,0.22161536142842894,2.682819481899158,0.15605308501379875
100,14,23.776,0.12067660131634092,2.71546197846568,0.1466970290267337
100,15,26.136,0.1699773978782887,2.4564778083868997,0.09013466989547811
100,16,5.3345,0.06191452087141485,1.4369874871121944,0.06305427549941556
100,17,3.3705,0.048625718774284295,1.2983918558077439,0.052787328492455196
100,18,5.5875,0.0629029118228201,1.4062360178970914,0.07654537114084851
100,19,6.419,0.060467041914540456,1.3664806044555227,0.04114901893536285
100,20,5.846,0.06255692144801106,1.3035039343140609,0.057680872536862535
100,21,8.453,0.07856643183018082,1.5623791553294688,0.05802611042073632
100,22,5.943,0.05711069583665911,1.4192749453138147,0.05740796310874339
100,23,6.9425,0.0702547057798304,1.5269994598487577,0.06778771493475766
100,24,6.4335,0.07822462595157076,1.4817094505323696,0.07483824163682405
100,25,9.3375,0.08275160993822675,1.49725234270415,0.06004776309987306
100,26,8.5905,0.08247639215653176,1.6168802456201614,0.07460817150128252
100,27,10.5225,0.09811613687762775,1.7146584699453549,0.06195148474945729
100,28,9.635,0.07800303637814704,1.6036092371562014,0.05779748942539356
100,29,13.161,0.11792258834551217,1.753824101512043,0.057636829075013205
100,30,15.804,0.11802185346255523,1.8106545178435838,0.07708276572245443
100,31,11.926,0.08946154716442578,1.9201344960590303,0.10420812648828719
100,32,18.182,0.14852538326388473,2.085847321526785,0.13855482175259942
100,33,11.7195,0.09170454560277028,1.9382925679423182,0.10477657866873995
100,34,16.1105,0.14503443329811588,2.0911386828465903,0.0970377455047757
100,35,19.77,0.12473129012738511,2.1695042994436013,0.09270400189531709
100,36,24.706,0.1975673103154041,2.4136875252974983,0.11900499607568928
100,37,25.0065,0.18650282204722454,2.4223085097874555,0.1262188653365583
100,38,22.545,0.16963350587601875,2.7263683743623863,0.15995022666132055
100,39,25.1565,0.17327993020118293,2.609504809890088,0.12658431738110287
100,40,29.0325,0.16332221140078532,2.7134226728666153,0.15975890333480947
100,41,38.533,0.22955574944937301,3.224480601043261,0.14991204751926762
100,42,39.7705,0.24419629183787267,3.2696302472938488,0.1830361898128953
100,43,35.391,0.20165616907576783,3.4866525105252744,0.2056297065839972
100,44,38.4505,0.2595091267029089,3.834216713696831,0.24979799314687287
100,45,57.155,0.3177896523769981,4.144466363397778,0.2099389365588123
100,46,66.795,0.3348263493372752,4.851485515382888,0.2744880402305366
100,47,71.1275,0.4537434210049434,5.090242785842326,0.2927020263788988
100,48,69.022,0.3900186230371476,5.20978117122077,0.3698984773480405
100,49,83.299,0.5011433768997965,6.286025030312488,0.36190358064366407
100,50,101.807,0.498292928010484,6.764817262074317,0.4492334202358753
100,51,130.3395,0.6904313964166923,8.796352907215388,0.5759824473423032
100,52,147.756,0.68082627817428,9.897300035193156,0.6047898309327274
100,53,181.519,0.9607505015953891,12.235648273734428,0.7694779919869112
100,54,257.411,1.2698416602495317,17.013500118487553,0.9224434511339094
100,55,369.322,1.9482592229988085,23.825093863891126,1.6408442661440763
100,56,366.3125,1.8385139701457618,24.10062950008531,1.8784692548956607
100,57,254.503,1.292217005565887,16.82805700129272,1.2607635639464092
100,58,174.85,0.9559360251661873,12.066059479553905,0.8102801005935442
100,59,133.1275,0.7455308511389745,9.470614589397382,0.764513002895598
100,60,128.933,0.728975524821985,8.855696454747815,0.6659219967772672
100,61,102.0715,0.5581601708432659,7.0320058757831525,0.44004062788922577
100,62,91.1135,0.4908597586190729,6.24943194751601,0.4223499194335322
100,63,75.106,0.3828826946921672,5.694987937048971,0.3381359742248022
100,64,53.0495,0.3916446261062364,4.914788070575595,0.39075131742761704
100,65,60.5315,0.3977821904668848,4.7742251183268225,0.27530284719983594
100,66,54.812,0.35353448428540085,4.44259753338685,0.2524727621067428
100,67,50.0715,0.25598239557068325,4.048358602198856,0.22335850975528682
100,68,38.9445,0.2625868026907821,3.3426650682381336,0.16396231945274195
100,69,30.7675,0.17884258735723638,3.129842975542374,0.188843021514973
100,70,35.702,0.21465345388126902,3.0506749201725394,0.15667813534162714
100,71,28.406,0.15546094449461592,2.9293868900936424,0.19139332037385934
100,72,30.31,0.20500449289043313,2.6194292312768064,0.14002251311614805
100,73,22.4115,0.17027574386085806,2.461467003547286,0.1629040625652037
100,74,23.2835,0.17679496748017506,2.6289487297871883,0.15349488983229526
100,75,23.3465,0.14884692773025962,2.421752200543979,0.135551307214108
100,76,18.9345,0.11931266972913784,2.189189561382662,0.15943722828808096
100,77,20.5355,0.1506380727019826,2.2532073604246303,0.11999429043673807
100,78,11.231,0.09145289267676213,1.8762032766450003,0.1263990180801786
100,79,13.583,0.08303169971700444,1.9966952072443496,0.12159556716594365
100,80,11.35,0.11317662023766623,1.7659471365638768,0.09386579686095049
100,81,16.197,0.09416419031055315,1.8057165524479841,0.06537312103851146
100,82,12.8335,0.0593219361220046,1.6862724704873964,0.08906727527418098
100,83,9.563,0.077480388010875,1.7171422147861553,0.07398765437612229
100,84,10.456,0.09521001716427172,1.6172593726090283,0.09352098016458313
100,85,9.264,0.08440940331752726,1.5608056994818653,0.0678524405050479
150,0,12.292,0.12759846559051105,1.7863436381386266,0.08090186774365021
150,1,12.485,0.1256488423303114,1.795096115338406,0.07711989941830505
150,2,12.328,0.0937426488345956,1.8279052563270601,0.06999193607473057
150,3,13.1855,0.12090769641603291,1.813665750255963,0.08637491289436444
150,4,13.565,0.1310634639361684,1.880853298931073,0.058296106667089904
150,5,12.6945,0.10368848842363834,1.9358123399897593,0.08497415873684162
150,6,11.0245,0.1029728502797554,1.89994101773323,0.0937611279445781
150,7,12.965,0.10735210144291844,1.8619186270728887,0.08558578625419612
150,8,29.1885,0.24732811681735778,2.8222747914418354,0.1379381722361874
150,9,29.795,0.23959670061870147,2.9212946803154893,0.15508251501182732
150,10,33.548,0.24569086267095716,3.113231668057708,0.1523669249374009
150,11,34.3445,0.24043543284720167,2.9511514143458197,0.1568250014246572
150,12,33.5695,0.27785595946555647,2.931803266357855,0.15960955510031888
150,13,28.011,0.20636311889992603,2.8681903180893222,0.11680335402458446
150,14,25.1,0.1531700121811669,2.7315537848605573,0.14763974310599548
150,15,26.881,0.21968985315427744,2.6811814664633014,0.1344533271988203
150,16,4.3085,0.05554171026307478,1.2722125449692467,0.042496847189723706
150,17,4.5285,0.06234148318989383,1.3435326819035,0.0537474487157391
150,18,3.7985,0.05175994692098476,1.4081605238910095,0.06476017486230957
150,19,5.7145,0.0726435964505003,1.298099527517718,0.05764239473463429
150,20,4.834,0.052100106071212064,1.3207372776168804,0.03315047876393377
150,21,5.2525,0.07447668303428605,1.263539980961447,0.05235375507579798
150,22,6.2015,0.07838593791719259,1.41964004676288,0.05711534952277597
150,23,5.675,0.06782911965877347,1.4823568281938329,0.06672063124864512
150,24,5.4755,0.08159745545568245,1.4470641493927496,0.05157909035426617
150,25,6.838,0.06038734618235327,1.4362029833284589,0.061602631424478346
150,26,10.1525,0.0751520388769895,1.5676181974883037,0.05220866775537475
150,27,9.2045,0.0896292803426252,1.5397555271877883,0.06732005498032523
150,28,8.1115,0.08908386055019323,1.598109813228133,0.06617202175889018
150,29,8.0575,0.06301159041252506,1.6347742786224015,0.0664104057862778
150,30,12.2435,0.11255939952333004,1.6326383591293339,0.06637588824188984
150,31,12.5845,0.12132269931229288,1.6721252135563591,0.06059332553101918
150,32,10.178,0.09800805552284082,1.7135307526036547,0.07127960668921667
150,33,10.3435,0.09881208907501361,1.8989227775897912,0.08187678322169481
150,34,15.3055,0.12755695322399946,1.8898546110875174,0.08485403140264547
150,35,17.167,0.10997631323918831,2.020860429894565,0.10210298620614108
150,36,17.8985,0.12222127259067535,2.110467231890941,0.09554248482540231
150,37,18.9895,0.14855882230352466,2.1690086495168384,0.0857776886141016
150,38,20.3855,0.1976406561094355,2.2977062004856394,0.09621529351050508
150,39,16.883,0.13869144093805483,2.177830421133685,0.11118290933522687
150,40,23.56,0.17972932865547284,2.386434634974533,0.08557028796865145
150,41,29.377,0.22463315123013244,2.787482418218335,0.1262096162614822
150,42,25.492,0.17310720742695107,2.6502014749725404,0.11801775624110455
150,43,33.402,0.20315614943346522,3.15497263636908,0.15306274618850987
150,44,31.2515,0.2540962053611722,3.1620641489208516,0.22584909819951948
150,45,44.0125,0.3777919749224296,3.5332313263277477,0.1595879168548148
150,46,50.829,0.36267347936067695,3.770087135296779,0.1587625118769045
150,47,47.741,0.32584699347683815,3.8726444565467837,0.2602225136106874
150,48,51.1635,0.36250609795233907,4.474024797951665,0.2567832129247443
150,49,48.95,0.4419835672106026,4.431184882533197,0.3050830184333288
150,50,78.758,0.5044692886171513,5.689802128037787,0.32739091864188413
150,51,75.4235,0.5498407783885683,5.697443737694485,0.3045057099189512
150,52,111.7,0.804736635571899,7.289785138764548,0.3932844008675258
150,53,106.982,0.7565474208534457,7.7831754500757135,0.4182407999312259
150,54,136.147,0.9471050350243139,9.214117027918354,0.5028117197840146
150,55,185.391,1.2262615201454758,11.735796877949847,0.5904971135944856
150,56,232.207,1.672604823243332,14.907880257701104,0.8278483353187173
150,57,342.1165,2.194191048031885,21.1191273374713,1.238179036573447
150,58,317.7435,2.230444170421759,21.773338267344574,1.4941287312935723
150,59,281.353,2.036143426340976,19.132585723272896,1.2743016213049931
150,60,215.7855,1.3765774635514938,14.177326510585742,0.9210136355309878
150,61,175.24,1.2973219378883278,11.674397397854369,0.8288509519362255
150,62,142.178,0.9259435017435201,9.358074498164273,0.5231859670560657
150,63,97.5885,0.6791904139643365,7.0908884525328295,0.3869236949471116
150,64,94.566,0.6639865249108313,7.102876763318742,0.41886570072701657
150,65,79.9535,0.5198979024263964,5.997427726741168,0.3371397456902633
150,66,76.1735,0.591669482325897,5.556622680459739,0.34175693283201025
150,67,65.5755,0.42769300044726266,4.622554151321759,0.22162937481154743
150,68,51.1645,0.3975023833096394,4.259583104496282,0.2616099319643908
150,69,39.2385,0.3162679368743167,3.782601724072021,0.23095245354188038
150,70,49.8725,0.3410231316432779,3.876088901699333,0.18678813992495272
150,71,40.9885,0.3372280775911028,3.5743042011783794,0.19442204387793946
150,72,35.967,0.26967338919905876,2.9921292017682877,0.12445055300027323
150,73,30.894,0.2706049752528208,3.1030220754839126,0.1892870815873828
150,74,24.3305,0.17405455133981737,2.6427023591788084,0.1677062194971555
150,75,30.991,0.24935485177806888,2.6920692781775353,0.10648033893724847
150,76,25.9655,0.18584299400583432,2.4240361152298244,0.09430438869002164
150,77,17.27,0.15530953812171044,2.1879617834394907,0.11204914814170307
150,78,18.438,0.18466698334256254,2.2872413493871355,0.10457752784241675
150,79,17.0595,0.1165636826171128,2.0991212960520533,0.11004775454351601
150,80,18.626,0.11630133275246675,1.9838464511972507,0.0704664563508642
150,81,17.595,0.15674904515784044,2.069165956237567,0.10528302776030422
150,82,16.9635,0.16756031906843474,1.9392912871754064,0.07949126635576793
150,83,11.682,0.12916655913973954,1.8849405923643208,0.07870330827558104
150,84,8.7465,0.10784802904281966,1.611071600068599,0.08205501568254465
150,85,11.7745,0.13016684637317158,1.752486283918638,0.04411265018245287
200,0,11.073,0.09759772430478911,1.774195881874831,0.07376602160718411
200,1,10.558,0.0656289409844237,1.6856067437014586,0.05603237010554325
200,2,12.497,0.10521181642662412,1.9493471233095945,0.07711386122125119
200,3,10.2795,0.09229094441521697,1.718894863563403,0.07536617414241
200,4,11.457,0.10839765971449328,1.9114210526315785,0.09062551195319091
200,5,11.4805,0.08663740227917868,1.7822934323417972,0.06691342979569373
200,6,10.469,0.08789317679044169,1.839147865125609,0.10002112542694903
200,7,10.148,0.06689190022558315,1.8144556562869534,0.06801854852045505
200,8,34.626,0.20644280461897319,3.467340264541097,0.1370364770574691
200,9,33.9925,0.1751118063890637,3.3344250569978673,0.1540486316887564
200,10,36.8655,0.21372569113850642,3.5137299032971203,0.16069357454602567
200,11,33.9515,0.22222235782159894,3.400325397994197,0.1693359800395606
200,12,39.033,0.1998395408953462,3.5307281274818743,0.17623782749948755
200,13,37.7005,0.2306278330306642,3.651458196840891,0.16383233705269865
200,14,34.733,0.2089511400958837,3.3491121124003107,0.13505450455839102
200,15,34.7105,0.12214847522584868,3.415182430388499,0.13505505373722543
200,16,3.88,0.03888579770504758,1.2821134020618556,0.05255779776434055
200,17,4.1605,0.04635943667066127,1.2654103473140248,0.04411638843452762
200,18,3.102,0.04623509717223825,1.2745312701482916,0.04854507378977547
200,19,3.5525,0.038830773200754364,1.2980277973258267,0.04381965632567907
200,20,3.9905,0.05924736281050858,1.2638540909660445,0.04154493750767954
200,21,5.0825,0.051436598684307396,1.348488686669946,0.056490396759451285
200,22,4.414,0.04755827450280562,1.344948799275034,0.051488390178610406
200,23,5.912,0.06038298819334698,1.4262949932341003,0.04969448724761756
200,24,5.7305,0.04807600889819138,1.4537771136899051,0.05032400302824656
200,25,6.0905,0.06507677651901075,1.3441112798620802,0.030787482766509427
200,26,8.0645,0.07237502840650269,1.4534490358980714,0.05286793647203652
200,27,6.5755,0.06900982004872856,1.3921830659265455,0.06257328875391086
200,28,7.492,0.06591302083647395,1.5960939668980243,0.06706325352234042
200,29,5.9835,0.07234884424203265,1.471417690315033,0.06490806614674256
200,30,8.2815,0.07940659855916861,1.6219595182032243,0.05732398549405951
200,31,8.844,0.07301189520965222,1.6894690185436456,0.06359269186406888
200,32,12.783,0.09877166651050873,1.7501299381991708,0.06515336290027851
200,33,9.896,0.07607959820581282,1.8399539207760713,0.10108430498899985
200,34,10.469,0.09214662229295247,1.9316113286846885,0.07751736428957176
200,35,15.9415,0.12278409591851172,1.9852007496157829,0.06911711961712971
200,36,12.2835,0.09910195441272104,1.904516444824358,0.07532620939362118
200,37,17.9715,0.1332731168848783,2.059243121052778,0.0784633863594471
200,38,13.924,0.07608997444162023,1.9437104280379205,0.07594829916946953
200,39,13.4215,0.10831794087679802,2.1592100547628803,0.08974989241402373
200,40,22.4345,0.11635579509689871,2.3581853729746594,0.1159961722947568
200,41,21.37,0.14815354765988845,2.4479223210107626,0.10022195183306104
200,42,26.7965,0.16528328950463755,2.76719301961077,0.12371746737205466
200,43,24.185,0.09413456214097793,3.0259572048790573,0.1432001731278143
200,44,25.2925,0.1520160569773718,2.7331795492735,0.11505583826375448
200,45,35.1345,0.21518715844095757,3.1764621597005793,0.15348015689533634
200,46,35.88,0.2577636616421249,3.287670011148272,0.17289508685984833
200,47,38.8125,0.19955724017250082,3.604234299516908,0.20701095910723386
200,48,34.057,0.19898704004347156,3.5855698094371196,0.16133960457436955
200,49,35.3185,0.2538288638143072,3.7519446678086554,0.20293578641153978
200,50,59.0715,0.2795271147755375,4.790303069161948,0.2272380243564255
200,51,63.6275,0.3063828659150468,5.345781992849004,0.28354489829081725
200,52,73.08,0.3787646123636022,5.769685276409414,0.26997726001802924
200,53,79.6445,0.29776489754591223,6.139960948339183,0.32536134676549316
200,54,82.827,0.34517127708763856,6.811427082956041,0.3580177501202099
200,55,102.2445,0.4594203871241103,7.917479372973608,0.43693880275634034
200,56,131.199,0.6350963043424894,9.662203210390324,0.5000553685794911
200,57,149.213,0.7622194393245281,11.166169375322527,0.6154447268796089
200,58,182.786,0.7949188637842274,13.575915026314926,0.651393285679401
200,59,258.382,1.1904781436575633,18.435135094549928,1.055891160938997
200,60,371.486,1.7405470102059433,25.813163360126627,1.3494498206989036
200,61,370.1255,1.5193801497563872,25.401388852564875,1.3613076957102084
200,62,256.154,1.2644650210558164,18.389181055146516,0.9742092365306741
200,63,176.0115,0.9344869898562157,13.076744234041525,0.7008337479552763
200,64,134.635,0.6349527541478975,10.497268726556987,0.5288848657607284
200,65,130.2535,0.5742744965331605,9.744438635046276,0.4790647846505887
200,66,102.806,0.5050822757364923,7.852337062039181,0.427137989714824
200,67,92.104,0.45932238420479177,6.6187807695648395,0.3193052082622756
200,68,75.756,0.4176509497049882,6.152522097259624,0.30907999017411314
200,69,53.4345,0.28708468858692726,5.140905402876419,0.22729179038318706
200,70,61.361,0.31422075712868963,5.315993530092404,0.24567609199939314
