event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,photon_equivalent_energy_MeV,equivalent_minus_nonoptical_MeV
1061,17025,1.6294148271252764,0.025952917571465752,1.6034619095538107,1.6370192307692308,0.0335573212154201
1062,16948,1.6416245874352606,0.025522553315381058,1.6161020341198795,1.6296153846153847,0.013513350495505172
1063,17846,1.7301691001583726,0.02752465769646612,1.7026444424619065,1.7159615384615385,0.013317095999632045
1064,18403,1.7723135919978774,0.028128415014026083,1.7441851769838512,1.7695192307692307,0.02533405378537945
1065,15126,1.4616979271326218,0.02300691158885121,1.4386910155437707,1.4544230769230768,0.01573206137930616
1066,17594,1.6649912003849783,0.026902848744131933,1.6380883516408464,1.6917307692307693,0.05364241758992283
1067,19414,1.8522728016527379,0.029632856814248976,1.822639944838489,1.8667307692307693,0.0440908243922804
1068,26243,2.5367300828391848,0.039566959297759,2.4971631235414256,2.5233653846153845,0.026202261073958955
1069,16039,1.5462354379945527,0.024529051953821226,1.5217063860407314,1.5422115384615385,0.020505152420807082
1070,17604,1.7037141094629356,0.027086312941809212,1.6766277965211263,1.6926923076923077,0.01606451117118146
1071,18997,1.8309872202508979,0.029142983683269293,1.8018442365676286,1.8266346153846154,0.024790378816986758
1072,19945,1.9292917707937518,0.03031350222734874,1.8989782685664032,1.9177884615384615,0.018810192972058326
1073,17650,1.6947837469820588,0.026886017765900886,1.6678977292161579,1.6971153846153846,0.029217655399226716
1074,16685,1.5996770255893262,0.025114059315085372,1.5745629662742409,1.604326923076923,0.02976395680268218
1075,17733,1.680092292755884,0.02680167353110553,1.6532906192247783,1.7050961538461538,0.05180553462137549
1076,21194,2.021869503587016,0.03203660179033445,1.9898329017966814,2.0378846153846153,0.04805171358793392
1077,16448,1.6001327895220583,0.025259803469570314,1.574872986052488,1.5815384615384616,0.0066654754859736265
1078,16521,1.575460559948888,0.025086307183329798,1.5503742527655582,1.5885576923076923,0.0381834395421341
1079,17146,1.6531391505999495,0.02590453413544966,1.6272346164645,1.6486538461538462,0.021419229689346286
1080,16509,1.589534678839544,0.02548556696156618,1.5640491118779778,1.5874038461538462,0.023354734275868427
1081,19549,1.879289764360299,0.029467886346605188,1.849821878013694,1.8797115384615384,0.02988966044784447
1082,16777,1.5995402081773356,0.0255905342318694,1.5739496739454661,1.613173076923077,0.039223402977610844
1083,25925,2.495108031457645,0.03954158494859837,2.4555664465090468,2.4927884615384617,0.03722201502941491
1084,18831,1.8303422091057076,0.0285990808241467,1.8017431282815608,1.810673076923077,0.008929948641516194
1085,15256,1.4795919062808378,0.023445909886781156,1.4561459963940566,1.466923076923077,0.010777080529020377
1086,16526,1.613716918601816,0.02487703451476847,1.5888398840870477,1.5890384615384616,0.00019857745141393934
1087,15589,1.5150251205932739,0.02398224818454051,1.4910428724087335,1.4989423076923076,0.007899435283574174
1088,20584,1.9748033306875805,0.03149911743058472,1.9433042132569958,1.9792307692307691,0.035926555973773366
1089,20012,1.917704801125377,0.030392755440547793,1.8873120456848291,1.9242307692307692,0.03691872354594006
1090,17554,1.6701267440098593,0.026767128749441035,1.6433596152604182,1.6878846153846154,0.044525000124197245
1091,17123,1.6562371783224148,0.026089844484093672,1.6301473338383212,1.6464423076923076,0.016294973853986372
1092,23072,2.2159792607592292,0.03446491032451759,2.181514350434712,2.2184615384615385,0.036947188026826616
1093,33020,3.163802264735459,0.05023381024360527,3.113568454491854,3.175,0.061431545508146
1094,16792,1.6154218004137086,0.025687459579608687,1.5897343408341,1.6146153846153846,0.02488104378128453
1095,23362,2.258774429664924,0.03556146804306261,2.2232129616218614,2.246346153846154,0.023133192224292554
1096,18284,1.75363883067651,0.02782183495857778,1.7258169957179323,1.758076923076923,0.03225992735899075
1097,20169,1.9451047983232042,0.030292230335816798,1.9148125679873873,1.939326923076923,0.0245143550895357
1098,15737,1.5134770802011597,0.02403508160350265,1.489441998597657,1.513173076923077,0.023731078325419874
1099,27724,2.6718284328797086,0.04141239040572794,2.6304160424739806,2.665769230769231,0.03535318829525025
1100,20041,1.9311781821125118,0.030641896614190735,1.900536285498321,1.9270192307692309,0.026482945270909886
1101,18661,1.8034455116566925,0.028039593033613266,1.7754059186230793,1.794326923076923,0.018921004453843704
1102,16869,1.605955632906148,0.025858135020901167,1.580097497885247,1.6220192307692307,0.04192173288398382
1103,15771,1.5202606051142784,0.024249991092118194,1.4960106140221603,1.5164423076923077,0.02043169367014741
1104,17601,1.6882188034092511,0.027212108797704384,1.6610066946115467,1.6924038461538462,0.031397151542299495
1105,40108,3.8843121236151457,0.06069425039345737,3.8236178732216883,3.8565384615384617,0.03292058831677336
1106,15909,1.5289346998097464,0.02446405250583181,1.5044706473039147,1.5297115384615385,0.025240891157623846
1107,16654,1.5814868838037093,0.02573691298347734,1.555749970820232,1.6013461538461538,0.04559618302592172
1108,34008,3.2818093214078847,0.051794879655481366,3.2300144417524033,3.27,0.03998555824759675
1109,16027,1.5211216245236683,0.024316836245803358,1.496804788277865,1.5410576923076924,0.0442529040298274
1110,18730,1.7901511263258654,0.028690799735488926,1.7614603265903765,1.8009615384615385,0.039501211871161956
1111,19245,1.8713709141090846,0.02901637424774042,1.8423545398613441,1.8504807692307692,0.008126229369425086
1112,18575,1.8014962626897397,0.027920955756374124,1.7735753069333655,1.7860576923076923,0.012482385374326777
1113,15452,1.4934316864191164,0.023641916301206482,1.46978977011791,1.4857692307692307,0.01597946065132083
1114,17324,1.672564136661317,0.02643404117314729,1.64613009548817,1.6657692307692307,0.01963913528106076
1115,17697,1.7002663380893706,0.02666157429526984,1.6736047637941007,1.7016346153846154,0.02802985159051463
1116,16957,1.6122737657467914,0.025896086417698826,1.5863776793290925,1.6304807692307692,0.04410308990167677
1117,17136,1.6623083100347296,0.026416177200629422,1.6358921328341,1.6476923076923078,0.011800174858207724
1118,16695,1.6170010312766203,0.02565712646409522,1.591343904812525,1.6052884615384615,0.013944556725936419
1119,17425,1.6720055115964143,0.02654463301968463,1.6454608785767297,1.6754807692307692,0.030019890654039427
1120,16399,1.5827831764441984,0.025149827426846252,1.5576333490173522,1.5768269230769232,0.019193574059571006
1121,18466,1.767826958308648,0.028167689732557982,1.73965926857609,1.7755769230769232,0.03591765450083306
1122,17432,1.6650997253559776,0.026356032856800864,1.6387436924991767,1.676153846153846,0.037410153654669376
1123,18735,1.7899518086050443,0.028390374744549977,1.7615614338604944,1.8014423076923076,0.03988087383181327
1124,23280,2.210318562932871,0.035024177021390906,2.17529438591148,2.2384615384615385,0.06316715255005834
1125,18208,1.726862554342835,0.02740961564618837,1.6994529386966468,1.7507692307692309,0.051316292072584035
1126,17876,1.7132296246409,0.02738099965867044,1.6858486249822295,1.718846153846154,0.032997528863924375
1127,42434,4.107914486619861,0.06410475550681319,4.043809731113048,4.0801923076923075,0.036382576579259585
1128,20563,1.9753641220328892,0.0310987184922999,1.9442654035405893,1.9772115384615385,0.03294613492094922
1129,15267,1.4638739896709383,0.0233902163258959,1.4404837733450424,1.4679807692307691,0.027496995885726738
1130,17092,1.6442595262370616,0.02630672825113226,1.6179527979859294,1.6434615384615385,0.025508740475609137
1131,16805,1.6225994545275513,0.025990369962734423,1.5966090845648169,1.6158653846153845,0.019256300050567665
1132,20940,1.9973403650852422,0.03196234906982872,1.9653780160154135,2.0134615384615384,0.048083522446124904
1133,19749,1.8828658929356747,0.03023339600432894,1.852632496931346,1.8989423076923078,0.046309810760961856
1134,17269,1.6659872286427886,0.026333733039283647,1.639653495603505,1.6604807692307693,0.02082727362726433
1135,22190,2.1402795321251302,0.03344820450268737,2.1068313276224426,2.1336538461538463,0.026822518531403716
1136,18006,1.709947655470174,0.02771708294759836,1.6822305725225757,1.7313461538461539,0.049115581323578184
1137,27667,2.6726916081431957,0.04143665032138946,2.631254957821806,2.6602884615384617,0.029033503716655584
1138,15523,1.4786716591442723,0.023662282366771082,1.4550093767775012,1.4925961538461539,0.037586777068652655
1139,17806,1.714540064350103,0.027404816293138,1.687135248056965,1.7121153846153847,0.024980136558419685
1140,24248,2.332767032240562,0.03669847561146782,2.296068556629094,2.3315384615384613,0.03546990490936741
1141,17590,1.696717988562301,0.026532939115789318,1.6701850494465116,1.6913461538461538,0.02116110439964225
1142,17630,1.689536217894804,0.027012581147662997,1.662523636747141,1.6951923076923077,0.03266867094516668
1143,22626,2.1597156037507785,0.03388793998189358,2.125827663768885,2.1755769230769233,0.04974925930803842
1144,15612,1.5012323822946732,0.023870191740703674,1.4773621905539696,1.501153846153846,0.023791655599876504
1145,24804,2.3887831416640646,0.03754302092719946,2.351240120736865,2.385,0.03375987926313462
1146,17086,1.6610564635169138,0.025933687486858953,1.6351227760300548,1.6428846153846153,0.007761839354560429
1147,20464,1.9742274787270204,0.03085764613764826,1.9433698325893722,1.9676923076923076,0.024322475102935392
1148,22407,2.1633020547067563,0.03435218799305448,2.1289498667137017,2.154519230769231,0.02556936405552923
1149,16867,1.6533766796033542,0.026219950687998053,1.6271567289153561,1.621826923076923,-0.0053298058384330105
1150,20595,1.9610168370017755,0.030962719693409163,1.9300541173083663,1.9802884615384615,0.05023434423009521
1151,15313,1.5110592496521187,0.023547329968659134,1.4875119196834596,1.4724038461538462,-0.015108073529613408
1152,17236,1.6568062335777163,0.02617674238302508,1.6306294911946912,1.6573076923076924,0.02667820111300112
1153,18835,1.8028438972270653,0.0287020784521278,1.7741418187749374,1.8110576923076922,0.03691587353275483
1154,19351,1.8738706309029713,0.029484354645680052,1.8443862762572913,1.8606730769230768,0.016286800665785472
1155,16024,1.5440643527688798,0.024608721771058866,1.5194556309978209,1.5407692307692307,0.021313599771409786
1156,20074,1.9215247339757344,0.029960367051003273,1.891564366924731,1.9301923076923078,0.038627940767576696
1157,16664,1.610035730961805,0.02552140755964543,1.5845143234021595,1.6023076923076922,0.017793368905532736
1158,21765,2.0816328033733176,0.03322669242994964,2.0484061109433678,2.0927884615384613,0.044382350595093545
1159,17342,1.6653607458010005,0.02636386817666639,1.638996877624334,1.6675,0.02850312237566599
1160,18163,1.760289471744738,0.027570093697335134,1.7327193780474028,1.7464423076923077,0.013722929644904847
1161,17465,1.678858396802904,0.026754593997592085,1.6521038028053119,1.679326923076923,0.027223120271611112
1162,16605,1.608397811084881,0.02517115686902682,1.5832266542158542,1.5966346153846154,0.013407961168761195
1163,15518,1.4873046962121004,0.023785166985295265,1.463519529226805,1.4921153846153845,0.02859585538857945
1164,16362,1.5772973564948145,0.024983712064639778,1.5523136444301748,1.5732692307692309,0.02095558633905603
1165,20675,1.9917877355911582,0.03132401185353069,1.9604637237376275,1.9879807692307692,0.027517045493141712
1166,18052,1.7428369837531823,0.027405380226587575,1.7154316035265946,1.7357692307692307,0.020337627242636103
1167,17175,1.6442139429576068,0.026188439213336606,1.6180255037442701,1.6514423076923077,0.03341680394803759
1168,17035,1.6451452570170289,0.02619364385079101,1.6189516131662378,1.6379807692307693,0.019029156064531483
1169,18410,1.7879004715336098,0.02796248007878673,1.759937991454823,1.7701923076923076,0.010254316237484629
1170,18367,1.7644053139811127,0.027771997829873774,1.7366333161512388,1.7660576923076923,0.029424376156453436
1171,18874,1.8078932332663806,0.02866141723311259,1.779231816033268,1.8148076923076923,0.03557587627442427
1172,23680,2.2972935990597683,0.036002102188919964,2.2612914968708484,2.276923076923077,0.015631580052228422
1173,21428,2.0630611330380044,0.03245261807284037,2.0306085149651643,2.0603846153846153,0.029776100419451
1174,19678,1.8862306830599678,0.029632285857270357,1.8565983972026974,1.8921153846153846,0.03551698741268727
1175,25031,2.3862245885118503,0.03768665693266288,2.3485379315791874,2.406826923076923,0.05828899149773559
1176,23187,2.2289473158297546,0.0352640521905114,2.1936832636392434,2.2295192307692306,0.03583596712998727
1177,17001,1.6524231851763054,0.026147204042403643,1.6262759811339018,1.6347115384615385,0.008435557327636678
1178,21473,2.077521481933843,0.03219166954126849,2.0453298123925747,2.0647115384615384,0.01938172606896371
1179,17424,1.684439144396112,0.026636924018779772,1.6578022203773322,1.6753846153846155,0.017582395007283314
1180,16464,1.5630919188965762,0.025370862954127344,1.5377210559424488,1.583076923076923,0.04535586713447426
1181,22856,2.191203944230514,0.03429190713828427,2.15691203709223,2.1976923076923076,0.04078027060007772
1182,20565,1.9715818809409058,0.031212738806110196,1.9403691421347955,1.9774038461538461,0.037034704019050624
1183,29252,2.812006194107998,0.04369866761063071,2.768307526497367,2.812692307692308,0.044384781194940714
1184,16650,1.5919162683094543,0.02532341935952723,1.566592848949927,1.6009615384615385,0.03436868951161154
1185,18701,1.7816847456826712,0.028063249426355127,1.7536214962563161,1.7981730769230768,0.04455158066676068
1186,20457,1.9827270058958903,0.03082706867627858,1.9518999372196117,1.9670192307692307,0.01511929354961894
1187,16279,1.56085458210061,0.025045638303579174,1.5358089437970308,1.5652884615384615,0.02947951774143065
1188,20895,2.0266453165811393,0.03169864850857526,1.994946668072564,2.0091346153846152,0.014187947312051197
1189,19581,1.9029504483073318,0.029635068943510093,1.8733153793638218,1.8827884615384616,0.009473082174639824
1190,16170,1.576595798589943,0.024775497568427795,1.5518203010215152,1.5548076923076923,0.002987391286177088
1191,26761,2.5584242417597496,0.04060542357762569,2.517818818182124,2.573173076923077,0.05535425874095301
1192,19316,1.8504194135589462,0.02944380234832658,1.8209756112106197,1.8573076923076923,0.036332081097072644
1193,19052,1.8225046081491867,0.02880230138522998,1.7937023067639568,1.831923076923077,0.038220770159120177
1194,20291,1.9481429058640687,0.0307529295951439,1.9173899762689248,1.9510576923076923,0.0336677160387675
1195,18625,1.7926290667267146,0.02808640826690073,1.7645426584598138,1.7908653846153846,0.02632272615557074
1196,17557,1.6817018922093339,0.026903804444496165,1.6547980877648376,1.688173076923077,0.03337498915823933
1197,18270,1.7670296655261335,0.027809615451524217,1.7392200500746093,1.7567307692307692,0.01751071915615987
1198,20380,1.9578742709208428,0.03061122161019001,1.9272630493106528,1.9596153846153845,0.032352335304731694
1199,23670,2.2550291031084666,0.035590844975154225,2.2194382581333123,2.2759615384615386,0.05652328032822629
1200,19536,1.8870849857374612,0.029628010165714362,1.857456975571747,1.8784615384615384,0.021004562889791467
1201,16050,1.537903952207735,0.024721932748946143,1.5131820194587888,1.5432692307692308,0.030087211310442008
1202,48029,4.606725276560235,0.07312655101558203,4.533598725544653,4.618173076923077,0.08457435137842406
1203,27304,2.6289604633362154,0.04078677139983769,2.588173691936378,2.625384615384615,0.0372109234482374
1204,18071,1.7399573058198128,0.027525020086947037,1.7124322857328658,1.737596153846154,0.02516386811328819
1205,21019,2.003186103013241,0.03218148876688862,1.9710046142463524,2.0210576923076924,0.05005307806133996
1206,16492,1.5959471396517777,0.024958736468160686,1.570988403183617,1.5857692307692308,0.014780827585613832
1207,17383,1.6485458164301945,0.025871517229426447,1.622674299200768,1.6714423076923077,0.048768008491539616
1208,15382,1.476177831206918,0.02360422556981779,1.4525736056371001,1.4790384615384615,0.026464855901361384
1209,17701,1.699173068941493,0.027033826721690475,1.6721392422198025,1.7020192307692308,0.029879988549428305
1210,22555,2.1606624128366265,0.034166867651816174,2.1264955451848104,2.16875,0.042254454815189746
1211,17525,1.6899022903948886,0.0266836977453737,1.6632185926495149,1.6850961538461537,0.02187756119663886
1212,14945,1.438347671118426,0.023024501793500428,1.4153231693249255,1.4370192307692307,0.021696061444305137
1213,17645,1.6881370911934084,0.026763302034475998,1.6613737891589324,1.6966346153846155,0.03526082622568305
1214,19556,1.8813235933338546,0.02963251236579902,1.8516910809680556,1.8803846153846153,0.02869353441655975
1215,17739,1.7198178604187193,0.026943167925867012,1.6928746924928524,1.705673076923077,0.01279838443022463
1216,19474,1.8468633401503238,0.029586883383064547,1.8172764567672592,1.8725,0.05522354323274081
1217,45514,4.4113617514327705,0.06734613152204842,4.3440156199107225,4.376346153846153,0.03233053393543095
1218,39210,3.7655174630010055,0.05884611083102987,3.7066713521699755,3.770192307692308,0.06352095552233239
1219,16334,1.5546407337092123,0.02488788790560356,1.5297528458036087,1.570576923076923,0.040824077273314385
1220,15771,1.4900588851131287,0.024004110889383055,1.4660547742237455,1.5164423076923077,0.05038753346856217
1221,15819,1.5357080823919322,0.02440340233157338,1.511304680060359,1.5210576923076924,0.009753012247333492
1222,29021,2.782595176198963,0.043925373872036544,2.7386698023269265,2.7904807692307694,0.0518109669038429
1223,18371,1.7749762243159364,0.02789823350749536,1.747077990808441,1.7664423076923077,0.01936431688386664
1224,17281,1.6779122257262287,0.026066227199638446,1.6518459985265903,1.6616346153846153,0.009788616858025012
1225,16692,1.617893077802639,0.02539924881114527,1.5924938289914938,1.605,0.01250617100850615
1226,17761,1.6931030005566665,0.02682032753866618,1.6662826730180003,1.7077884615384615,0.04150578852046127
1227,16643,1.59714501180216,0.02515511095040029,1.5719899008517597,1.6002884615384616,0.02829856068670189
1228,15627,1.5062102171727352,0.023885980884097848,1.4823242362886373,1.5025961538461539,0.02027191755751656
1229,21873,2.108220600832309,0.03284163320382598,2.075378967628483,2.1031730769230768,0.027794109294593916
1230,20022,1.900870385127529,0.030378852072651334,1.8704915330548777,1.9251923076923076,0.05470077463742995
1231,18718,1.8000302092114877,0.028229194082508062,1.7718010151289796,1.7998076923076922,0.028006677178712636
1232,15938,1.5462395147520183,0.024146937931865512,1.5220925768201528,1.5325,0.01040742317984722
1233,20074,1.941900988630407,0.02972353223605751,1.9121774563943494,1.9301923076923078,0.018014851297958323
1234,27791,2.689676849462501,0.04178499030669454,2.6478918591558065,2.6722115384615384,0.024319679305731867
1235,18344,1.747069503399048,0.028253933429062333,1.7188155699699856,1.7638461538461538,0.045030583876168206
1236,15748,1.5169360939349268,0.024007706813705582,1.4929283871212211,1.5142307692307693,0.021302382109548157
1237,22942,2.1742585532112004,0.03493764699949625,2.139320906211704,2.2059615384615383,0.0666406322498343
1238,17319,1.6884114972627424,0.026185395180299886,1.6622261020824425,1.6652884615384616,0.0030623594560190703
1239,18219,1.7455752549207277,0.028102606564218778,1.717472648356509,1.751826923076923,0.03435427472041397
1240,16727,1.6002024286823,0.02535989760506205,1.574842531077238,1.6083653846153847,0.03352285353814666
1241,15780,1.517307548691634,0.023673578715565854,1.4936339699760683,1.5173076923076922,0.023673722331623903
1242,16513,1.5720821873579032,0.025263426801455213,1.546818760556448,1.5877884615384616,0.04096970098201358
1243,17721,1.7188723332493308,0.026625703695041157,1.6922466295542895,1.7039423076923077,0.011695678138018195
1244,17838,1.703677374014085,0.02707070644004042,1.6766066675740445,1.7151923076923077,0.038585640118263154
1245,17256,1.646259167214815,0.026359355329022723,1.6198998118857924,1.6592307692307693,0.039330957344976936
1246,20750,2.0105055273011536,0.0314010208091642,1.9791045064919894,1.9951923076923077,0.016087801200318275
1247,16614,1.599203362738963,0.025262191864539107,1.573941170874424,1.5975,0.023558829125575942
1248,17367,1.6757410553242529,0.026220693825554527,1.6495203614986984,1.6699038461538462,0.020383484655147832
1249,16611,1.5864219834244462,0.025216119367597857,1.5612058640568482,1.5972115384615384,0.03600567440469016
1250,16188,1.539372802718556,0.024817784812430535,1.5145550179061256,1.5565384615384616,0.04198344363233608
1251,18125,1.7637809025065587,0.027388217692644556,1.7363926848139142,1.7427884615384615,0.006395776724547275
1252,19192,1.84307735823948,0.029170408741896785,1.8139069494975832,1.8453846153846154,0.03147766588703216
1253,27130,2.6081374468632212,0.04055743768179571,2.5675800091814254,2.608653846153846,0.04107383697242062
1254,19370,1.852785463378917,0.029293693027712356,1.8234917703512046,1.8625,0.03900822964879547
1255,17692,1.675373770759218,0.026722070661090367,1.6486517000981276,1.7011538461538462,0.05250214605571868
1256,16396,1.5778968426379891,0.025012624316421053,1.552884218321568,1.5765384615384614,0.023654243216893356
1257,16195,1.563657755976366,0.024689011016805516,1.5389687449595606,1.5572115384615384,0.018242793501977772
1258,23687,2.282515928308491,0.03567619829175251,2.2468397300167386,2.277596153846154,0.030756423829415347
1259,17153,1.661560344242047,0.026159239074667717,1.6354011051673794,1.649326923076923,0.013925817909543614
1260,19777,1.906412620126281,0.02986456569191507,1.876548054434366,1.9016346153846153,0.025086560950249304
1261,29258,2.83665335047858,0.0442376681652382,2.792415682313342,2.813269230769231,0.020853548455888937
1262,50141,4.8168974702420675,0.07561095997178409,4.7412865102702835,4.82125,0.07996348972971656
1263,23264,2.244882546223898,0.03522676581613155,2.2096557804077666,2.236923076923077,0.027267296515310235
1264,30947,2.960574294088572,0.04661072722871348,2.9139635668598585,2.975673076923077,0.06170951006321834
1265,15513,1.4849087538682175,0.024076486588328047,1.4608322672798895,1.4916346153846154,0.03080234810472593
1266,16616,1.59317451270382,0.02533715607503061,1.5678373566287893,1.5976923076923077,0.02985495106351843
1267,19791,1.912180712485893,0.02972313188121001,1.8824575806046828,1.9029807692307692,0.020523188626086375
1268,16373,1.5887034058367124,0.02541046692494403,1.5632929389117685,1.574326923076923,0.011033984165154553
1269,16740,1.6116431128349649,0.025739636260851843,1.5859034765741131,1.6096153846153847,0.023711908041271545
1270,15211,1.469375808573672,0.023169780205943256,1.4462060283677287,1.4625961538461538,0.01639012547842511
1271,28184,2.7331637449191497,0.04227711326597179,2.690886631653178,2.71,0.01911336834682187
1272,17319,1.6677340864993446,0.026398138070925607,1.6413359484284191,1.6652884615384616,0.023952513110042428
1273,32313,3.114495942925309,0.048338212388865716,3.0661577305364434,3.1070192307692306,0.04086150023278723
1274,18243,1.737548224951979,0.027637844438501962,1.709910380513477,1.7541346153846153,0.04422423487113836
1275,16895,1.6225878648134264,0.025564238573643823,1.5970236262397826,1.6245192307692307,0.027495604529448103
1276,27447,2.6204452001439895,0.041471545563249584,2.57897365458074,2.6391346153846156,0.060160960803875785
1277,21124,2.019239196529833,0.031858461703315806,1.9873807348265173,2.0311538461538463,0.04377311132732897
1278,15925,1.5270806894538904,0.024488865774166906,1.5025918236797235,1.53125,0.02865817632027645
1279,16996,1.6190667961363736,0.02599500930708017,1.5930717868292934,1.6342307692307692,0.04115898240147575
1280,15767,1.517831807622385,0.02415681221231719,1.4936749954100677,1.5160576923076923,0.02238269689762462
1281,17254,1.6471863384323366,0.026518232010137248,1.6206681064221995,1.6590384615384615,0.03837035511626197
1282,17334,1.6634970576651407,0.026606031386356678,1.636891026278784,1.6667307692307691,0.029839742951985215
1283,17241,1.6527254021767799,0.026372806774084278,1.6263525954026956,1.6577884615384615,0.03143586613576588
1284,17752,1.7051012831760979,0.026925836896639455,1.6781754462794585,1.706923076923077,0.028747630643618516
1285,21600,2.080219262262119,0.03261322879607258,2.0476060334660464,2.076923076923077,0.029317043457030678
1286,17192,1.622325365639801,0.026500481238116838,1.595824884401684,1.653076923076923,0.05725203867523909
1287,16778,1.6012620513011795,0.025559920980690078,1.5757021303204894,1.6132692307692307,0.03756710044874123
1288,19758,1.9012096848227964,0.029835635980465833,1.8713740488423305,1.8998076923076923,0.028433643465361813
1289,16887,1.6212499230011528,0.025991365164934853,1.595258557836218,1.62375,0.028491442163782077
1290,17250,1.6466757289315894,0.026435701649588108,1.6202400272820012,1.6586538461538463,0.03841381887184503
1291,18737,1.79309713161505,0.02853210789441207,1.7645650237206378,1.8016346153846154,0.03706959166397761
1292,16345,1.5784809495092509,0.0250005606237835,1.5534803888854674,1.5716346153846155,0.018154226499148107
1293,23084,2.238305336220316,0.03530713705630017,2.202998199164016,2.2196153846153845,0.016617185451368588
1294,18089,1.7329439742061887,0.02728436292315997,1.7056596112830287,1.739326923076923,0.03366731179389437
1295,19148,1.8330371265069783,0.028988666030680035,1.8040484604762983,1.8411538461538461,0.03710538567754784
1296,16347,1.5958250050274556,0.02502666970642717,1.5707983353210284,1.571826923076923,0.00102858775589465
1297,19719,1.9270165092957414,0.029944364285814238,1.8970721450099273,1.8960576923076924,-0.0010144527022348804
1298,16565,1.6026359788127873,0.025318622599042922,1.5773173562137444,1.5927884615384615,0.015471105324717183
1299,22410,2.131595723724221,0.03401904187101147,2.0975766818532096,2.1548076923076924,0.05723101045448287
1300,15950,1.5452802493810165,0.024605646109944885,1.5206746032710716,1.5336538461538463,0.012979242882774633
1301,49381,4.7233273247788015,0.07404782341687603,4.649279501361925,4.748173076923077,0.09889357556115197
1302,26464,2.5242930689018444,0.03966031165662313,2.484632757245221,2.5446153846153847,0.05998262737016358
1303,20894,1.982041471638521,0.03173197078125927,1.9503095008572617,2.0090384615384616,0.058728960681199815
1304,17278,1.662932109761802,0.026081718794548948,1.636850390967253,1.6613461538461538,0.024495762878900873
1305,14752,1.4225093727835214,0.02253512636877328,1.3999742464147482,1.4184615384615384,0.018487292046790227
1306,17453,1.6664038808933435,0.026436344487662654,1.6399675364056807,1.678173076923077,0.03820554051739622
1307,26335,2.569738656345183,0.03995560752002433,2.5297830488251587,2.5322115384615387,0.0024284896363799824
1308,19341,1.8819235538941108,0.029263340077100075,1.8526602138170107,1.8597115384615384,0.007051324644527623
1309,16126,1.5586097459372381,0.024621561145991164,1.5339881847912469,1.550576923076923,0.016588738285676197
1310,24787,2.386798251945707,0.03754960243499916,2.349248649510708,2.383365384615385,0.03411673510467672
1311,16504,1.5853212068079527,0.025387038923555483,1.5599341678843972,1.5869230769230769,0.026988909038679676
1312,17981,1.7181536886457343,0.027683927131303847,1.6904697615144304,1.7289423076923076,0.03847254617787721
1313,20873,2.0187313604601687,0.031588622947925554,1.987142737512243,2.007019230769231,0.019876493256987926
1314,26584,2.566159778805758,0.040106357225470964,2.526053421580287,2.556153846153846,0.030100424573559437
1315,18996,1.8318187086945077,0.029081450221012405,1.8027372584734953,1.8265384615384614,0.023801203064966137
1316,16807,1.6407478378542963,0.025963925262321157,1.6147839125919752,1.6160576923076924,0.0012737797157171826
1317,17515,1.674393549857215,0.02690755547878352,1.6474859943784315,1.6841346153846153,0.036648621006183824
1318,19952,1.9049661049413034,0.030769174156566825,1.8741969307847366,1.9184615384615384,0.04426460767680185
1319,19472,1.8730977988575868,0.029425623909403745,1.843672174948183,1.8723076923076922,0.0286355173595092
1320,20200,1.9460223282299134,0.03072469814383252,1.915297630086081,1.9423076923076923,0.027010062221611397
1321,16932,1.6412054908511278,0.025716523018710018,1.6154889678324178,1.628076923076923,0.012587955244505178
1322,17379,1.6811917673426082,0.026699608968640525,1.6544921583739678,1.6710576923076923,0.016565533933724508
1323,23413,2.2703633047516503,0.03519409941386685,2.2351692053377836,2.25125,0.01608079466221657
1324,15835,1.5183444813527027,0.02400996960987517,1.4943345117428275,1.5225961538461539,0.02826164210332638
1325,18558,1.7594832585195328,0.027562739106223654,1.7319205194133092,1.784423076923077,0.05250255750976773
1326,23130,2.2218801891902977,0.034745977047271434,2.187134212143026,2.2240384615384614,0.03690424939543524
1327,18637,1.780815654651489,0.028486474679218582,1.7523291799722704,1.7920192307692309,0.03969005079696042
1328,16267,1.5609128535656804,0.024671054226220866,1.5362417993394595,1.5641346153846154,0.02789281604515592
1329,17804,1.6852638858484121,0.027169105438557658,1.6580947804098545,1.7119230769230769,0.05382829651322241
1330,19556,1.8675979590927532,0.030108683826002108,1.837489275266751,1.8803846153846153,0.04289534011786422
1331,15057,1.4490493355555425,0.02336592926144531,1.4256834062940973,1.4477884615384615,0.022105055244364236
1332,18421,1.7635276368354833,0.028017676537697742,1.7355099602977855,1.77125,0.03574003970221451
1333,19634,1.8918016137841525,0.029759172322059695,1.8620424414620929,1.8878846153846154,0.025842173922522527
1334,17591,1.726069310688542,0.02676056067992286,1.6993087500086193,1.6914423076923077,-0.007866442316311506
1335,27695,2.647797209035496,0.04188337684834219,2.605913832187154,2.6629807692307694,0.05706693704361543
1336,18414,1.7782282402004363,0.028075816636822324,1.7501524235636141,1.770576923076923,0.020424499513308936
1337,36022,3.4400380398507977,0.0545083102880952,3.3855297295627027,3.463653846153846,0.07812411659114327
1338,38112,3.611338318152577,0.05727882834540254,3.5540594898071745,3.664615384615385,0.11055589480821038
