run_tag,event_id,track_id,global_id,detected_end_side,n_reflections_scint_air,n_reflections_air_reflector,n_total_internal_reflections,visited_air_gap,visited_reflector_boundary,first_detection_time_ns,gun_x_mm
x0mm,17,18181,6,0,26,0,26,1,0,7.39500690906,0
x0mm,17,18157,1,0,27,0,27,1,0,5.68094704915,0
x0mm,17,18115,13,1,88,0,88,1,0,4.30838685725,0
x0mm,17,18110,13,1,27,0,27,1,0,6.65529277602,0
x0mm,17,18075,12,1,60,29,60,1,1,7.55581061194,0
x0mm,17,18073,2,0,76,0,76,1,0,5.48508332039,0
x0mm,17,18052,5,0,49,0,49,1,0,6.48342417382,0
x0mm,17,18047,3,0,45,0,45,1,0,5.96607645848,0
x0mm,17,18045,4,0,54,0,54,1,0,4.9405167093,0
x0mm,17,18034,3,0,38,0,38,1,0,3.15954965111,0
x0mm,17,18020,0,0,33,0,33,1,0,5.46821571155,0
x0mm,17,18017,4,0,26,0,26,1,0,4.93793163329,0
x0mm,17,18016,3,0,58,0,58,1,0,7.33584733735,0
x0mm,17,18008,4,0,12,0,12,1,0,4.8543865204,0
x0mm,17,18005,0,0,78,0,78,1,0,9.72220648024,0
x0mm,17,17997,8,1,55,0,55,1,0,7.11436749704,0
x0mm,17,17982,13,1,45,0,45,1,0,7.41189699437,0
x0mm,17,17977,1,0,19,15,7,1,1,14.0396884886,0
x0mm,17,17967,15,1,22,0,22,1,0,4.6828415648,0
x0mm,17,17948,13,1,87,0,87,1,0,6.19318237009,0
x0mm,17,17937,14,1,70,0,70,1,0,3.82549611433,0
x0mm,17,17927,4,0,6,0,6,1,0,5.41161489403,0
x0mm,17,17910,0,0,105,0,105,1,0,5.76040911085,0
x0mm,17,17907,5,0,103,0,103,1,0,6.23172089355,0
x0mm,17,17887,15,1,6,0,6,1,0,3.54714633976,0
x0mm,17,17884,14,1,17,0,17,1,0,6.1897329842,0
x0mm,17,17875,15,1,15,0,15,1,0,5.35191632251,0
x0mm,17,17874,7,0,84,0,84,1,0,5.64648928323,0
x0mm,17,17873,13,1,194,0,194,1,0,11.4495819002,0
x0mm,17,17852,10,1,44,0,44,1,0,4.30303494565,0
x0mm,17,17846,6,0,60,0,60,1,0,4.17649301546,0
x0mm,17,17845,11,1,53,0,53,1,0,3.73351176261,0
x0mm,17,17842,11,1,42,0,42,1,0,4.60423666524,0
x0mm,17,17839,1,0,124,0,124,1,0,6.71809558531,0
x0mm,17,17817,4,0,28,16,26,1,1,4.82058900803,0
x0mm,17,17783,7,0,54,0,54,1,0,3.81482463062,0
x0mm,17,17776,11,1,23,0,23,1,0,6.1951431515,0
x0mm,17,17765,10,1,16,0,16,1,0,4.46177141626,0
x0mm,17,17760,12,1,11,0,11,1,0,2.99493963673,0
x0mm,17,17755,13,1,34,0,34,1,0,3.61898264479,0
x0mm,17,17746,5,0,50,0,50,1,0,7.43730761293,0
x0mm,17,17726,9,1,58,0,58,1,0,7.73056709861,0
x0mm,17,17711,13,1,11,0,11,1,0,3.54944304521,0
x0mm,17,17710,5,0,81,0,81,1,0,5.09967309424,0
x0mm,17,17688,4,0,188,0,188,1,0,9.33129264243,0
x0mm,17,17684,5,0,24,0,24,1,0,7.36492400921,0
x0mm,17,17677,7,0,9,0,9,1,0,3.55223058596,0
x0mm,17,17672,11,1,58,0,58,1,0,4.73612715474,0
x0mm,17,18489,14,1,3,0,3,1,0,8.55749675302,0
x0mm,17,17646,11,1,110,0,110,1,0,5.65521720971,0
x0mm,17,17643,5,0,46,0,46,1,0,3.83730045987,0
x0mm,17,17640,11,1,58,0,58,1,0,6.61692039556,0
x0mm,17,17635,9,1,61,0,61,1,0,4.57914660862,0
x0mm,17,17632,8,1,39,0,39,1,0,4.84030720076,0
x0mm,17,17628,7,0,10,18,4,1,1,6.65719158673,0
x0mm,17,17622,11,1,163,0,163,1,0,8.25778474589,0
x0mm,17,17615,15,1,39,0,39,1,0,4.0394571498,0
x0mm,17,17614,2,0,34,0,34,1,0,3.23405588108,0
x0mm,17,17611,11,1,73,0,73,1,0,5.2419143654,0
x0mm,17,17561,13,1,23,0,23,1,0,6.76930926045,0
x0mm,17,17555,15,1,58,0,58,1,0,9.16982494008,0
x0mm,17,17553,15,1,255,0,255,1,0,14.3645605694,0
x0mm,17,17545,15,1,46,0,46,1,0,7.75616151866,0
x0mm,17,17542,1,0,30,0,30,1,0,5.22992415709,0
x0mm,17,18492,11,1,35,0,35,1,0,10.3267827049,0
x0mm,17,17532,6,0,11,0,11,1,0,7.7734745162,0
x0mm,17,17526,15,1,16,0,16,1,0,3.94668163236,0
x0mm,17,17509,15,1,38,0,38,1,0,3.91359536873,0
x0mm,17,17500,0,0,43,0,43,1,0,5.13863732018,0
x0mm,17,17495,2,0,118,0,118,1,0,7.13564751541,0
x0mm,17,17483,8,1,98,0,98,1,0,5.09762173388,0
x0mm,17,17474,1,0,44,0,44,1,0,3.97853367617,0
x0mm,17,17469,15,1,33,0,33,1,0,3.70101846631,0
x0mm,17,18494,7,0,181,0,181,1,0,9.99811115201,0
x0mm,17,17444,13,1,11,0,11,1,0,4.22438659609,0
x0mm,17,17413,15,1,22,0,22,1,0,4.31011349444,0
x0mm,17,17402,15,1,21,0,21,1,0,6.52635165336,0
x0mm,17,17393,2,0,27,0,27,1,0,6.09219566519,0
x0mm,17,17387,10,1,8,29,5,1,1,8.35130819131,0
x0mm,17,17361,10,1,12,0,12,1,0,6.5058754954,0
x0mm,17,17358,9,1,24,19,24,1,1,6.94421555827,0
x0mm,17,17334,13,1,41,0,41,1,0,3.90367516304,0
x0mm,17,17317,7,0,70,0,70,1,0,5.52370244188,0
x0mm,17,17316,11,1,55,0,55,1,0,7.24720042382,0
x0mm,17,17310,10,1,25,0,25,1,0,3.82164619164,0
x0mm,17,17307,7,0,67,0,67,1,0,4.40011884589,0
x0mm,17,17294,10,1,14,0,14,1,0,5.61985868754,0
x0mm,17,17281,7,0,13,0,13,1,0,4.79287207713,0
x0mm,17,17272,11,1,13,0,13,1,0,3.5202694313,0
x0mm,17,17248,12,1,62,0,62,1,0,6.47522554398,0
x0mm,17,17245,11,1,66,0,66,1,0,6.82761095744,0
x0mm,17,17243,9,1,52,0,52,1,0,4.6596638818,0
x0mm,17,17241,2,0,39,0,39,1,0,4.32381865685,0
x0mm,17,17236,8,1,48,0,48,1,0,12.6438189662,0
x0mm,17,17217,1,0,46,0,46,1,0,6.00892881319,0
x0mm,17,17195,11,1,10,0,10,1,0,5.187203511,0
x0mm,17,17185,14,1,86,0,86,1,0,6.79275549037,0
x0mm,17,17149,14,1,8,0,8,1,0,3.32552130107,0
x0mm,17,17136,2,0,120,0,120,1,0,7.09758883808,0
x0mm,17,17112,14,1,4,0,4,1,0,6.32244463233,0
x0mm,17,17109,13,1,10,0,10,1,0,5.97993751866,0
x0mm,17,17096,0,0,36,0,36,1,0,4.18732017036,0
x0mm,17,17093,7,0,28,0,28,1,0,3.53552196557,0
x0mm,17,17087,3,0,88,0,88,1,0,5.59505684237,0
x0mm,17,17072,13,1,73,0,73,1,0,4.89958278044,0
x0mm,17,17063,0,0,26,0,26,1,0,10.3470823581,0
x0mm,17,17044,0,0,80,23,66,1,1,7.23038694817,0
x0mm,17,17043,11,1,192,0,192,1,0,10.4571588151,0
x0mm,17,16970,10,1,38,10,24,1,1,6.96429681033,0
x0mm,17,16967,0,0,49,0,49,1,0,3.9829746977,0
x0mm,17,16959,9,1,29,0,29,1,0,4.34493036053,0
x0mm,17,16934,13,1,81,0,81,1,0,7.18372605912,0
x0mm,17,18499,13,1,0,0,0,0,0,9.25888875382,0
x0mm,17,16922,10,1,47,0,47,1,0,4.33837141829,0
x0mm,17,16915,7,0,38,0,38,1,0,3.52016040364,0
x0mm,17,16913,12,1,17,0,17,1,0,2.92048781339,0
x0mm,17,16909,5,0,10,0,10,1,0,5.4472086161,0
x0mm,17,16905,7,0,74,0,74,1,0,15.0901496675,0
x0mm,17,16903,15,1,17,0,17,1,0,3.41971089556,0
x0mm,17,16901,0,0,62,0,62,1,0,6.99625292028,0
x0mm,17,16890,10,1,66,0,66,1,0,12.5833493952,0
x0mm,17,16870,10,1,12,0,12,1,0,4.76179925073,0
x0mm,17,16857,9,1,35,0,35,1,0,6.65062260619,0
x0mm,17,16853,12,1,16,0,16,1,0,5.57672453474,0
x0mm,17,16815,9,1,110,0,110,1,0,6.3019921146,0
x0mm,17,16796,3,0,68,0,68,1,0,8.43166049894,0
x0mm,17,16792,2,0,60,0,60,1,0,6.22218344939,0
x0mm,17,16773,14,1,22,0,22,1,0,3.24520824393,0
x0mm,17,16760,5,0,66,0,66,1,0,3.4309320662,0
x0mm,17,16755,2,0,65,0,65,1,0,3.39706531234,0
x0mm,17,16754,6,0,61,0,61,1,0,3.27289801852,0
x0mm,17,16753,3,0,146,0,146,1,0,6.69154553439,0
x0mm,17,16714,15,1,70,0,70,1,0,3.56776968371,0
x0mm,17,16704,4,0,82,0,82,1,0,4.02394248899,0
x0mm,17,16700,6,0,160,0,160,1,0,7.29546856958,0
x0mm,17,18930,14,1,48,0,48,1,0,3.53829732224,0
x0mm,17,18925,10,1,106,0,106,1,0,8.40683036656,0
x0mm,17,18919,9,1,44,0,44,1,0,4.39995552003,0
x0mm,17,18918,1,0,49,0,49,1,0,5.10911282415,0
x0mm,17,18906,5,0,33,0,33,1,0,3.93549240938,0
x0mm,17,18896,4,0,57,0,57,1,0,4.37135835033,0
x0mm,17,18888,7,0,54,0,54,1,0,4.20539546313,0
x0mm,17,18886,14,1,15,0,15,1,0,9.43138429631,0
x0mm,17,18885,15,1,45,0,45,1,0,3.87455506582,0
x0mm,17,18870,6,0,101,0,101,1,0,5.67621495505,0
x0mm,17,18855,1,0,88,0,88,1,0,7.67240593422,0
x0mm,17,18833,3,0,6,0,6,1,0,8.71684911444,0
x0mm,17,18830,8,1,67,0,67,1,0,6.94493878874,0
x0mm,17,18824,1,0,108,0,108,1,0,5.72946616087,0
x0mm,17,18820,11,1,17,0,17,1,0,3.89928223572,0
x0mm,17,18806,5,0,113,0,113,1,0,5.81421842302,0
x0mm,17,18802,11,1,51,0,51,1,0,5.9645261018,0
x0mm,17,18777,8,1,18,0,18,1,0,3.85322568024,0
x0mm,17,18775,4,0,36,0,36,1,0,5.74960485813,0
x0mm,17,18771,7,0,17,0,17,1,0,4.17635126893,0
x0mm,17,18750,12,1,2,0,2,1,0,9.1999222985,0
x0mm,17,18740,12,1,13,0,13,1,0,5.81831568078,0
x0mm,17,18737,9,1,88,0,88,1,0,5.55946945412,0
x0mm,17,18727,0,0,27,0,27,1,0,3.55759827968,0
x0mm,17,18724,2,0,33,0,33,1,0,6.52010477225,0
x0mm,17,18710,10,1,15,0,15,1,0,4.11210539015,0
x0mm,17,18695,4,0,74,0,74,1,0,6.18340474767,0
x0mm,17,18692,4,0,46,0,46,1,0,4.34134080582,0
x0mm,17,18688,12,1,12,0,12,1,0,3.85788316523,0
x0mm,17,18687,0,0,12,0,12,1,0,2.82052070396,0
x0mm,17,18659,4,0,21,0,21,1,0,4.78052806212,0
x0mm,17,18640,7,0,47,0,47,1,0,4.42854521941,0
x0mm,17,18631,5,0,37,0,37,1,0,3.86998055673,0
x0mm,17,18617,3,0,16,0,16,1,0,5.54234319769,0
x0mm,17,18616,8,1,24,0,24,1,0,5.28901054981,0
x0mm,17,18937,8,1,0,0,0,0,0,6.18660207532,0
x0mm,17,18614,14,1,43,0,43,1,0,6.83914253319,0
x0mm,17,18591,3,0,89,0,89,1,0,5.25190816807,0
x0mm,17,18589,4,0,10,0,10,1,0,3.50115991647,0
x0mm,17,18579,6,0,76,0,76,1,0,5.74339879266,0
x0mm,17,18939,2,0,17,0,17,1,0,6.47977688823,0
x0mm,17,18564,9,1,30,0,30,1,0,3.30124135588,0
x0mm,17,18563,15,1,8,0,8,1,0,4.39365696823,0
x0mm,17,18558,2,0,56,0,56,1,0,5.30914527896,0
x0mm,17,18551,5,0,22,0,22,1,0,3.88715078598,0
x0mm,17,18522,13,1,105,0,105,1,0,4.97726732532,0
x0mm,18,1945,10,1,21,0,21,1,0,7.35933901879,0
x0mm,18,1944,15,1,87,0,87,1,0,5.91310224326,0
x0mm,18,1935,6,0,22,0,22,1,0,3.96174200256,0
x0mm,18,1934,7,0,63,0,63,1,0,5.37923435645,0
x0mm,18,1912,9,1,56,0,56,1,0,4.28797231162,0
x0mm,18,1900,5,0,52,0,52,1,0,4.21535515985,0
x0mm,18,1882,4,0,48,0,48,1,0,6.41246471665,0
x0mm,18,1878,4,0,69,0,69,1,0,4.0495383362,0
x0mm,18,1866,9,1,7,0,7,1,0,10.2583574979,0
x0mm,18,1861,1,0,114,0,114,1,0,11.4055027393,0
x0mm,18,1860,1,0,82,0,82,1,0,4.70728857795,0
x0mm,18,1847,3,0,18,0,18,1,0,4.80863260366,0
x0mm,18,1843,8,1,78,0,78,1,0,6.86425164099,0
x0mm,18,1839,1,0,10,0,10,1,0,4.12483709677,0
x0mm,18,1831,9,1,83,0,83,1,0,5.03520483797,0
x0mm,18,1826,0,0,10,0,10,1,0,5.90205136298,0
x0mm,18,1819,10,1,69,0,69,1,0,4.80172689246,0
x0mm,18,1818,10,1,25,0,25,1,0,13.8098284803,0
x0mm,18,1803,2,0,43,0,43,1,0,7.33996550194,0
x0mm,18,1798,4,0,101,0,101,1,0,5.85120403604,0
x0mm,18,1797,7,0,58,22,58,1,1,6.73033338841,0
x0mm,18,1957,7,0,0,0,0,0,0,8.20387091229,0
x0mm,18,1774,4,0,6,0,6,1,0,7.18350330258,0
x0mm,18,1770,7,0,9,0,9,1,0,5.57700233892,0
x0mm,18,1768,7,0,18,0,18,1,0,4.06091230475,0
x0mm,18,1751,5,0,136,0,136,1,0,7.1898250472,0
x0mm,18,1741,6,0,42,0,42,1,0,4.21385902177,0
x0mm,18,1736,15,1,13,0,13,1,0,6.71866009425,0
x0mm,18,1720,9,1,46,0,46,1,0,4.68005162314,0
x0mm,18,1705,15,1,29,0,29,1,0,3.80025038766,0
x0mm,18,1704,7,0,40,0,40,1,0,3.73030361539,0
x0mm,18,1700,8,1,22,0,22,1,0,3.54817863737,0
x0mm,18,1697,2,0,9,0,9,1,0,3.59518227844,0
x0mm,18,1695,1,0,71,0,71,1,0,5.72747321852,0
x0mm,18,1962,1,0,0,0,0,0,0,6.69197022735,0
x0mm,18,1682,7,0,14,0,14,1,0,5.31625438187,0
x0mm,18,1643,15,1,12,0,12,1,0,5.53518095132,0
x0mm,18,1616,11,1,70,0,70,1,0,7.20413800278,0
x0mm,18,1614,12,1,52,0,52,1,0,4.08639116743,0
x0mm,18,1610,13,1,25,0,25,1,0,4.13782586092,0
x0mm,18,1605,6,0,87,0,87,1,0,4.20535717627,0
x0mm,18,1563,2,0,80,0,80,1,0,7.13246947064,0
x0mm,18,1560,9,1,27,20,18,1,1,5.35985934632,0
x0mm,18,1550,3,0,50,0,50,1,0,12.6000029228,0
x0mm,18,1539,2,0,21,0,21,1,0,7.17076410134,0
x0mm,18,1525,15,1,24,0,24,1,0,9.59958063276,0
x0mm,18,1505,15,1,19,0,19,1,0,5.99836497282,0
x0mm,18,1482,9,1,13,0,13,1,0,3.50186168884,0
x0mm,18,1481,8,1,20,0,20,1,0,7.16707103521,0
x0mm,18,1479,5,0,114,0,114,1,0,5.88159657232,0
x0mm,18,1461,4,0,44,0,44,1,0,5.49226138398,0
x0mm,18,1457,6,0,92,0,92,1,0,5.52709120874,0
x0mm,18,1450,14,1,62,0,62,1,0,4.04311590733,0
x0mm,18,1442,4,0,13,0,13,1,0,7.88217232548,0
x0mm,18,1428,0,0,71,0,71,1,0,4.21314213235,0
x0mm,18,1426,12,1,42,0,42,1,0,4.65264256942,0
x0mm,18,1425,1,0,92,0,92,1,0,7.36211877963,0
x0mm,18,1420,7,0,38,0,38,1,0,3.84736644354,0
x0mm,18,1395,11,1,11,0,11,1,0,3.86144780335,0
x0mm,18,1386,11,1,54,0,54,1,0,6.0691271287,0
x0mm,18,1383,10,1,45,0,45,1,0,18.7757824744,0
x0mm,18,1363,7,0,125,0,125,1,0,8.32301134081,0
x0mm,18,1327,0,0,20,0,20,1,0,4.94060702915,0
x0mm,18,1321,13,1,34,0,34,1,0,4.8443181298,0
x0mm,18,1312,2,0,32,0,32,1,0,4.865651907,0
x0mm,18,1307,8,1,96,0,96,1,0,7.07718429354,0
x0mm,18,1297,7,0,40,0,40,1,0,5.87870913584,0
x0mm,18,1288,1,0,41,0,41,1,0,3.22904855175,0
x0mm,18,1285,8,1,66,0,66,1,0,3.84288104262,0
x0mm,18,1281,13,1,443,0,443,1,0,19.8650391673,0
x0mm,18,1270,12,1,42,0,42,1,0,6.67295878719,0
x0mm,18,1265,4,0,35,0,35,1,0,3.44940659286,0
x0mm,18,1243,12,1,11,0,11,1,0,3.75011111336,0
x0mm,18,1236,12,1,74,0,74,1,0,5.68698193869,0
x0mm,18,1228,12,1,66,0,66,1,0,4.62536639926,0
x0mm,18,1181,15,1,33,29,3,1,1,5.66455483187,0
x0mm,18,1169,3,0,37,0,37,1,0,4.60295537476,0
x0mm,18,1158,5,0,17,0,17,1,0,6.23055312821,0
x0mm,18,1137,4,0,14,0,14,1,0,9.9791930668,0
x0mm,18,1118,5,0,65,0,65,1,0,4.2692697979,0
x0mm,18,1111,11,1,14,0,14,1,0,8.55444771042,0
x0mm,18,1101,4,0,12,0,12,1,0,7.49826877556,0
x0mm,18,1095,9,1,111,0,111,1,0,7.17192524691,0
x0mm,18,1088,0,0,29,0,29,1,0,3.80442843464,0
x0mm,18,1077,8,1,38,0,38,1,0,3.38342684009,0
x0mm,18,1064,13,1,21,0,21,1,0,5.44217740098,0
x0mm,18,1050,11,1,28,0,28,1,0,4.44176653101,0
x0mm,18,1038,3,0,53,0,53,1,0,13.9983933761,0
x0mm,18,1026,2,0,50,0,50,1,0,9.57694825206,0
x0mm,18,1018,15,1,116,0,116,1,0,10.9253868127,0
x0mm,18,990,2,0,5,0,5,1,0,3.36835206474,0
x0mm,18,986,0,0,205,0,205,1,0,10.8724930359,0
x0mm,18,985,3,0,88,0,88,1,0,5.0709993613,0
x0mm,18,971,11,1,8,0,8,1,0,3.46830767328,0
x0mm,18,968,3,0,39,0,39,1,0,3.06986345032,0
x0mm,18,951,13,1,47,0,47,1,0,5.41292411635,0
x0mm,18,939,3,0,30,0,30,1,0,4.34774922162,0
x0mm,18,938,11,1,15,25,14,1,1,6.21110990606,0
x0mm,18,918,9,1,205,0,205,1,0,11.7641659205,0
x0mm,18,897,2,0,36,0,36,1,0,7.28915366219,0
x0mm,18,890,3,0,10,0,10,1,0,4.59567990412,0
x0mm,18,883,2,0,87,0,87,1,0,5.88845918606,0
x0mm,18,868,13,1,32,0,32,1,0,4.02366150528,0
x0mm,18,866,8,1,72,0,72,1,0,4.76150692348,0
x0mm,18,858,12,1,11,0,11,1,0,4.84858280653,0
x0mm,18,855,9,1,12,0,12,1,0,3.61017907292,0
x0mm,18,850,2,0,27,0,27,1,0,6.44992657744,0
x0mm,18,845,11,1,37,0,37,1,0,4.96585259045,0
x0mm,18,838,8,1,39,0,39,1,0,4.27566704983,0
x0mm,18,817,14,1,13,0,13,1,0,7.45195501861,0
x0mm,18,816,14,1,59,0,59,1,0,5.01242767027,0
x0mm,18,810,2,0,26,0,26,1,0,5.89646245636,0
x0mm,18,791,9,1,46,0,46,1,0,3.53216348308,0
x0mm,18,775,2,0,55,0,55,1,0,4.94285801309,0
x0mm,18,763,5,0,28,0,28,1,0,5.47589704718,0
x0mm,18,758,3,0,39,0,39,1,0,4.64656027662,0
x0mm,18,756,12,1,37,0,37,1,0,3.9656363301,0
x0mm,18,755,11,1,19,0,19,1,0,5.49263398936,0
x0mm,18,753,6,0,9,0,9,1,0,5.46162147847,0
x0mm,18,738,7,0,21,0,21,1,0,3.72888578895,0
x0mm,18,729,2,0,42,0,42,1,0,4.61744722766,0
x0mm,18,727,9,1,14,0,14,1,0,4.07843982606,0
x0mm,18,722,4,0,16,0,16,1,0,7.40042369917,0
x0mm,18,1972,4,0,0,0,0,0,0,11.1652728878,0
x0mm,18,711,0,0,60,0,60,1,0,4.58610358924,0
x0mm,18,710,15,1,21,0,21,1,0,10.0739954168,0
x0mm,18,695,1,0,70,0,70,1,0,5.91933426049,0
x0mm,18,686,2,0,28,0,28,1,0,4.91251961308,0
x0mm,18,669,0,0,22,0,22,1,0,3.86074521386,0
x0mm,18,664,15,1,47,0,47,1,0,5.19671722722,0
x0mm,18,652,0,0,38,0,38,1,0,7.44576349859,0
x0mm,18,641,6,0,37,0,37,1,0,5.21858074948,0
x0mm,18,637,10,1,15,0,15,1,0,3.5072979257,0
x0mm,18,634,7,0,24,0,24,1,0,3.97550691057,0
x0mm,18,628,14,1,8,0,8,1,0,3.23832721607,0
x0mm,18,627,1,0,80,0,80,1,0,4.83440450329,0
x0mm,18,621,12,1,22,0,22,1,0,5.64965815841,0
x0mm,18,615,14,1,37,0,37,1,0,5.24160782104,0
x0mm,18,613,14,1,73,0,73,1,0,5.29169623892,0
x0mm,18,598,10,1,45,0,45,1,0,4.57601831257,0
x0mm,18,582,15,1,20,0,20,1,0,4.01453895708,0
x0mm,18,577,2,0,82,0,82,1,0,5.629209864,0
x0mm,18,547,10,1,70,0,70,1,0,4.00973018389,0
x0mm,18,546,15,1,77,0,77,1,0,5.60670024826,0
x0mm,18,542,7,0,134,0,134,1,0,6.97079540705,0
x0mm,18,540,1,0,10,15,8,1,1,8.29758382461,0
x0mm,18,515,12,1,59,0,59,1,0,8.96727783687,0
x0mm,18,479,11,1,96,0,96,1,0,5.60443194998,0
x0mm,18,474,4,0,88,0,88,1,0,6.94815030284,0
x0mm,18,1975,10,1,80,0,80,1,0,6.09011534385,0
x0mm,18,432,10,1,35,0,35,1,0,4.60100268617,0
x0mm,18,426,8,1,77,0,77,1,0,5.68226689539,0
x0mm,18,424,12,1,6,0,6,1,0,6.32727081658,0
x0mm,18,417,3,0,37,0,37,1,0,5.07006813079,0
x0mm,18,416,5,0,106,0,106,1,0,8.0883959478,0
x0mm,18,399,10,1,32,0,32,1,0,7.65389949297,0
x0mm,18,397,3,0,65,0,65,1,0,7.36187477815,0
x0mm,18,382,10,1,51,0,51,1,0,8.3823920212,0
x0mm,18,377,8,1,35,0,35,1,0,4.327805264,0
x0mm,18,375,6,0,147,0,147,1,0,10.9468595324,0
x0mm,18,1977,3,0,48,0,48,1,0,16.0212468758,0
x0mm,18,322,6,0,15,0,15,1,0,3.83411524664,0
x0mm,18,1978,15,1,127,0,127,1,0,13.4280186674,0
x0mm,18,317,10,1,63,0,63,1,0,5.25776048883,0
x0mm,18,313,12,1,15,0,15,1,0,5.54246160671,0
x0mm,18,312,9,1,14,0,14,1,0,3.45430206629,0
x0mm,18,303,13,1,6,0,6,1,0,5.27340389716,0
x0mm,18,295,9,1,105,0,105,1,0,7.28383092515,0
x0mm,18,288,13,1,29,0,29,1,0,6.52611688723,0
x0mm,18,1979,13,1,0,0,0,0,0,7.4933126902,0
x0mm,18,263,9,1,40,0,40,1,0,5.52983351214,0
x0mm,18,253,6,0,77,0,77,1,0,8.18313648257,0
x0mm,18,216,0,0,15,0,15,1,0,3.90647238505,0
x0mm,18,207,13,1,66,0,66,1,0,4.5382555278,0
x0mm,18,179,2,0,26,0,26,1,0,3.75508496825,0
x0mm,18,172,4,0,108,0,108,1,0,6.56918766509,0
x0mm,18,156,0,0,11,0,11,1,0,8.36785836249,0
x0mm,18,151,1,0,45,0,45,1,0,4.07777627059,0
x0mm,18,104,7,0,25,0,25,1,0,7.17076197254,0
x0mm,18,98,4,0,57,0,57,1,0,3.23776994421,0
x0mm,18,54,1,0,60,0,60,1,0,3.29476930059,0
x0mm,18,40,7,0,80,0,80,1,0,3.96235591387,0
x0mm,18,14,12,1,150,0,150,1,0,6.91568904239,0
x0mm,18,5882,3,0,49,0,49,1,0,4.44330526716,0
x0mm,18,5876,1,0,73,0,73,1,0,4.86811928787,0
x0mm,18,5873,11,1,15,0,15,1,0,3.56237321067,0
x0mm,18,5868,0,0,43,0,43,1,0,3.49548684408,0
x0mm,18,5865,2,0,3,0,3,1,0,4.39781062556,0
x0mm,18,5846,7,0,94,0,94,1,0,6.20116020826,0
x0mm,18,5817,14,1,194,0,194,1,0,13.649830138,0
x0mm,18,5802,12,1,60,0,60,1,0,7.76236868761,0
x0mm,18,5788,9,1,113,0,113,1,0,9.79311023846,0
x0mm,18,5770,3,0,18,0,18,1,0,5.41137663187,0
x0mm,18,5752,9,1,80,0,80,1,0,6.0939238571,0
x0mm,18,5732,13,1,31,0,31,1,0,5.8771925922,0
x0mm,18,5699,5,0,45,0,45,1,0,7.4837598408,0
x0mm,18,5692,10,1,94,0,94,1,0,4.77702625625,0
x0mm,18,5690,9,1,19,0,19,1,0,6.47918482219,0
x0mm,18,5895,9,1,0,0,0,0,0,6.92340516607,0
x0mm,18,5643,13,1,75,20,63,1,1,6.25820847751,0
x0mm,18,5632,3,0,8,0,8,1,0,5.17722700326,0
x0mm,18,5621,5,0,85,0,85,1,0,6.95924501374,0
x0mm,18,5619,10,1,37,0,37,1,0,5.39995043742,0
x0mm,18,5618,4,0,37,0,37,1,0,4.14201519819,0
x0mm,18,5617,12,1,41,0,41,1,0,4.1299578984,0
x0mm,18,5615,1,0,69,0,69,1,0,4.18495840329,0
x0mm,18,5592,4,0,6,0,6,1,0,3.40114796078,0
x0mm,18,5554,3,0,7,0,7,1,0,3.74807252144,0
x0mm,18,5532,9,1,25,0,25,1,0,5.03367861853,0
x0mm,18,5514,10,1,14,0,14,1,0,6.63471763391,0
x0mm,18,5902,4,0,64,0,64,1,0,6.64335998201,0
x0mm,18,5511,4,0,43,0,43,1,0,5.64697321958,0
x0mm,18,5502,2,0,24,0,24,1,0,5.04350105136,0
x0mm,18,5494,0,0,77,0,77,1,0,4.30963217178,0
x0mm,18,5482,6,0,13,0,13,1,0,5.66916444462,0
x0mm,18,5453,8,1,28,0,28,1,0,4.38220483468,0
x0mm,18,5441,5,0,15,0,15,1,0,4.66446846344,0
x0mm,18,5432,4,0,32,0,32,1,0,3.69507154636,0
x0mm,18,5421,15,1,1,0,1,1,0,5.41996886293,0
x0mm,18,5413,6,0,23,0,23,1,0,4.83312335072,0
x0mm,18,5399,10,1,106,0,106,1,0,7.73226219108,0
x0mm,18,5395,3,0,65,0,65,1,0,10.3033520331,0
x0mm,18,5394,6,0,31,0,31,1,0,6.16981754159,0
x0mm,18,5904,6,0,0,0,0,0,0,6.85491239476,0
x0mm,18,5390,6,0,58,0,58,1,0,5.7495940979,0
x0mm,18,5374,2,0,17,0,17,1,0,4.19463833001,0
x0mm,18,5370,6,0,26,0,26,1,0,5.30774082642,0
x0mm,18,5351,7,0,8,0,8,1,0,6.97796641271,0
x0mm,18,5335,8,1,43,0,43,1,0,6.63278773768,0
x0mm,18,5317,7,0,29,0,29,1,0,4.75577240256,0
x0mm,18,5316,9,1,15,0,15,1,0,5.46097439223,0
x0mm,18,5314,14,1,26,0,26,1,0,4.56021005507,0
x0mm,18,5276,9,1,7,0,7,1,0,5.0645893823,0
x0mm,18,5244,5,0,20,0,20,1,0,4.73502309954,0
x0mm,18,5231,3,0,69,0,69,1,0,7.97053584478,0
x0mm,18,5229,15,1,55,0,55,1,0,11.3632343894,0
x0mm,18,5225,13,1,17,0,17,1,0,5.09469203541,0
x0mm,18,5223,5,0,68,0,68,1,0,6.64528024213,0
x0mm,18,5202,9,1,14,0,14,1,0,3.88767085295,0
x0mm,18,5169,10,1,61,0,61,1,0,4.61391840996,0
x0mm,18,5165,9,1,59,0,59,1,0,5.29916319663,0
x0mm,18,5162,14,1,26,0,26,1,0,4.39429497833,0
x0mm,18,5156,8,1,50,0,50,1,0,5.39567614303,0
